date;aperture;DNI;Wspd;Wdir;DryBulb;Pressure
17/06/2019 12:00;5;800;3;0;288;101000
17/06/2019 12:00;5,5;800;3;0;288;101000
17/06/2019 12:00;6;800;3;0;288;101000
17/06/2019 12:00;6,5;800;3;0;288;101000
17/06/2019 12:00;7;800;3;0;288;101000
17/06/2019 12:00;7,5;800;3;0;288;101000
17/06/2019 12:00;8;800;3;0;288;101000
17/06/2019 12:00;8,5;800;3;0;288;101000
17/06/2019 12:00;9;800;3;0;288;101000
17/06/2019 12:00;9,5;800;3;0;288;101000
17/06/2019 12:00;10;800;3;0;288;101000
17/06/2019 12:00;10,5;800;3;0;288;101000
17/06/2019 12:00;11;800;3;0;288;101000
17/06/2019 12:00;11,5;800;3;0;288;101000
17/06/2019 12:00;12;800;3;0;288;101000
17/06/2019 12:00;12,5;800;3;0;288;101000
17/06/2019 12:00;13;800;3;0;288;101000
17/06/2019 12:00;13,5;800;3;0;288;101000
17/06/2019 12:00;14;800;3;0;288;101000
17/06/2019 12:00;14,5;800;3;0;288;101000
17/06/2019 12:00;15;800;3;0;288;101000
