date;tin;pin;mf;DryBulb;Pressure;Wind
17/06/2019 12:00;425;1500000;5;298;950000;3
17/06/2019 12:00;426;1500000;5;298;950000;3
17/06/2019 12:00;427;1500000;5;298;950000;3
17/06/2019 12:00;428;1500000;5;298;950000;3
17/06/2019 12:00;429;1500000;5;298;950000;3
17/06/2019 12:00;430;1500000;5;298;950000;3
17/06/2019 12:00;431;1500000;5;298;950000;3
17/06/2019 12:00;432;1500000;5;298;950000;3
17/06/2019 12:00;433;1500000;5;298;950000;3
17/06/2019 12:00;434;1500000;5;298;950000;3
17/06/2019 12:00;435;1500000;5;298;950000;3
17/06/2019 12:00;436;1500000;5;298;950000;3
17/06/2019 12:00;437;1500000;5;298;950000;3
17/06/2019 12:00;438;1500000;5;298;950000;3
17/06/2019 12:00;439;1500000;5;298;950000;3
17/06/2019 12:00;440;1500000;5;298;950000;3
17/06/2019 12:00;441;1500000;5;298;950000;3
17/06/2019 12:00;442;1500000;5;298;950000;3
17/06/2019 12:00;443;1500000;5;298;950000;3
17/06/2019 12:00;444;1500000;5;298;950000;3
17/06/2019 12:00;445;1500000;5;298;950000;3
17/06/2019 12:00;446;1500000;5;298;950000;3
17/06/2019 12:00;447;1500000;5;298;950000;3
17/06/2019 12:00;448;1500000;5;298;950000;3
17/06/2019 12:00;449;1500000;5;298;950000;3
17/06/2019 12:00;450;1500000;5;298;950000;3
17/06/2019 12:00;451;1500000;5;298;950000;3
17/06/2019 12:00;452;1500000;5;298;950000;3
17/06/2019 12:00;453;1500000;5;298;950000;3
17/06/2019 12:00;454;1500000;5;298;950000;3
17/06/2019 12:00;455;1500000;5;298;950000;3
17/06/2019 12:00;456;1500000;5;298;950000;3
17/06/2019 12:00;457;1500000;5;298;950000;3
17/06/2019 12:00;458;1500000;5;298;950000;3
17/06/2019 12:00;459;1500000;5;298;950000;3
17/06/2019 12:00;460;1500000;5;298;950000;3
17/06/2019 12:00;461;1500000;5;298;950000;3
17/06/2019 12:00;462;1500000;5;298;950000;3
17/06/2019 12:00;463;1500000;5;298;950000;3
17/06/2019 12:00;464;1500000;5;298;950000;3
17/06/2019 12:00;465;1500000;5;298;950000;3
17/06/2019 12:00;466;1500000;5;298;950000;3
17/06/2019 12:00;467;1500000;5;298;950000;3
17/06/2019 12:00;468;1500000;5;298;950000;3
17/06/2019 12:00;469;1500000;5;298;950000;3
17/06/2019 12:00;470;1500000;5;298;950000;3
17/06/2019 12:00;471;1500000;5;298;950000;3
17/06/2019 12:00;472;1500000;5;298;950000;3
17/06/2019 12:00;473;1500000;5;298;950000;3
17/06/2019 12:00;474;1500000;5;298;950000;3
17/06/2019 12:00;475;1500000;5;298;950000;3
17/06/2019 12:00;476;1500000;5;298;950000;3
17/06/2019 12:00;477;1500000;5;298;950000;3
17/06/2019 12:00;478;1500000;5;298;950000;3
17/06/2019 12:00;479;1500000;5;298;950000;3
17/06/2019 12:00;480;1500000;5;298;950000;3
17/06/2019 12:00;481;1500000;5;298;950000;3
17/06/2019 12:00;482;1500000;5;298;950000;3
17/06/2019 12:00;483;1500000;5;298;950000;3
17/06/2019 12:00;484;1500000;5;298;950000;3
17/06/2019 12:00;485;1500000;5;298;950000;3
17/06/2019 12:00;486;1500000;5;298;950000;3
17/06/2019 12:00;487;1500000;5;298;950000;3
17/06/2019 12:00;488;1500000;5;298;950000;3
17/06/2019 12:00;489;1500000;5;298;950000;3
17/06/2019 12:00;490;1500000;5;298;950000;3
17/06/2019 12:00;491;1500000;5;298;950000;3
17/06/2019 12:00;492;1500000;5;298;950000;3
17/06/2019 12:00;493;1500000;5;298;950000;3
17/06/2019 12:00;494;1500000;5;298;950000;3
17/06/2019 12:00;495;1500000;5;298;950000;3
17/06/2019 12:00;496;1500000;5;298;950000;3
17/06/2019 12:00;497;1500000;5;298;950000;3
17/06/2019 12:00;498;1500000;5;298;950000;3
17/06/2019 12:00;499;1500000;5;298;950000;3
17/06/2019 12:00;500;1500000;5;298;950000;3
17/06/2019 12:00;501;1500000;5;298;950000;3
17/06/2019 12:00;502;1500000;5;298;950000;3
17/06/2019 12:00;503;1500000;5;298;950000;3
17/06/2019 12:00;504;1500000;5;298;950000;3
17/06/2019 12:00;505;1500000;5;298;950000;3
17/06/2019 12:00;506;1500000;5;298;950000;3
17/06/2019 12:00;507;1500000;5;298;950000;3
17/06/2019 12:00;508;1500000;5;298;950000;3
17/06/2019 12:00;509;1500000;5;298;950000;3
17/06/2019 12:00;510;1500000;5;298;950000;3
17/06/2019 12:00;511;1500000;5;298;950000;3
17/06/2019 12:00;512;1500000;5;298;950000;3
17/06/2019 12:00;513;1500000;5;298;950000;3
17/06/2019 12:00;514;1500000;5;298;950000;3
17/06/2019 12:00;515;1500000;5;298;950000;3
17/06/2019 12:00;516;1500000;5;298;950000;3
17/06/2019 12:00;517;1500000;5;298;950000;3
17/06/2019 12:00;518;1500000;5;298;950000;3
17/06/2019 12:00;519;1500000;5;298;950000;3
17/06/2019 12:00;520;1500000;5;298;950000;3
17/06/2019 12:00;521;1500000;5;298;950000;3
17/06/2019 12:00;522;1500000;5;298;950000;3
17/06/2019 12:00;523;1500000;5;298;950000;3
17/06/2019 12:00;524;1500000;5;298;950000;3
17/06/2019 12:00;525;1500000;5;298;950000;3
17/06/2019 12:00;526;1500000;5;298;950000;3
17/06/2019 12:00;527;1500000;5;298;950000;3
17/06/2019 12:00;528;1500000;5;298;950000;3
17/06/2019 12:00;529;1500000;5;298;950000;3
17/06/2019 12:00;530;1500000;5;298;950000;3
17/06/2019 12:00;531;1500000;5;298;950000;3
17/06/2019 12:00;532;1500000;5;298;950000;3
17/06/2019 12:00;533;1500000;5;298;950000;3
17/06/2019 12:00;534;1500000;5;298;950000;3
17/06/2019 12:00;535;1500000;5;298;950000;3
17/06/2019 12:00;536;1500000;5;298;950000;3
17/06/2019 12:00;537;1500000;5;298;950000;3
17/06/2019 12:00;538;1500000;5;298;950000;3
17/06/2019 12:00;539;1500000;5;298;950000;3
17/06/2019 12:00;540;1500000;5;298;950000;3
17/06/2019 12:00;541;1500000;5;298;950000;3
17/06/2019 12:00;542;1500000;5;298;950000;3
17/06/2019 12:00;543;1500000;5;298;950000;3
17/06/2019 12:00;544;1500000;5;298;950000;3
17/06/2019 12:00;545;1500000;5;298;950000;3
17/06/2019 12:00;546;1500000;5;298;950000;3
17/06/2019 12:00;547;1500000;5;298;950000;3
17/06/2019 12:00;548;1500000;5;298;950000;3
17/06/2019 12:00;549;1500000;5;298;950000;3
17/06/2019 12:00;550;1500000;5;298;950000;3
17/06/2019 12:00;551;1500000;5;298;950000;3
17/06/2019 12:00;552;1500000;5;298;950000;3
17/06/2019 12:00;553;1500000;5;298;950000;3
17/06/2019 12:00;554;1500000;5;298;950000;3
17/06/2019 12:00;555;1500000;5;298;950000;3
17/06/2019 12:00;556;1500000;5;298;950000;3
17/06/2019 12:00;557;1500000;5;298;950000;3
17/06/2019 12:00;558;1500000;5;298;950000;3
17/06/2019 12:00;559;1500000;5;298;950000;3
17/06/2019 12:00;560;1500000;5;298;950000;3
17/06/2019 12:00;561;1500000;5;298;950000;3
17/06/2019 12:00;562;1500000;5;298;950000;3
17/06/2019 12:00;563;1500000;5;298;950000;3
17/06/2019 12:00;564;1500000;5;298;950000;3
17/06/2019 12:00;565;1500000;5;298;950000;3
17/06/2019 12:00;566;1500000;5;298;950000;3
17/06/2019 12:00;567;1500000;5;298;950000;3
17/06/2019 12:00;568;1500000;5;298;950000;3
17/06/2019 12:00;569;1500000;5;298;950000;3
17/06/2019 12:00;570;1500000;5;298;950000;3
17/06/2019 12:00;571;1500000;5;298;950000;3
17/06/2019 12:00;572;1500000;5;298;950000;3
17/06/2019 12:00;573;1500000;5;298;950000;3
17/06/2019 12:00;574;1500000;5;298;950000;3
17/06/2019 12:00;575;1500000;5;298;950000;3
17/06/2019 12:00;576;1500000;5;298;950000;3
17/06/2019 12:00;577;1500000;5;298;950000;3
17/06/2019 12:00;578;1500000;5;298;950000;3
17/06/2019 12:00;579;1500000;5;298;950000;3
17/06/2019 12:00;580;1500000;5;298;950000;3
17/06/2019 12:00;581;1500000;5;298;950000;3
17/06/2019 12:00;582;1500000;5;298;950000;3
17/06/2019 12:00;583;1500000;5;298;950000;3
17/06/2019 12:00;584;1500000;5;298;950000;3
17/06/2019 12:00;585;1500000;5;298;950000;3
17/06/2019 12:00;586;1500000;5;298;950000;3
17/06/2019 12:00;587;1500000;5;298;950000;3
17/06/2019 12:00;588;1500000;5;298;950000;3
17/06/2019 12:00;589;1500000;5;298;950000;3
17/06/2019 12:00;590;1500000;5;298;950000;3
17/06/2019 12:00;591;1500000;5;298;950000;3
17/06/2019 12:00;592;1500000;5;298;950000;3
17/06/2019 12:00;593;1500000;5;298;950000;3
17/06/2019 12:00;594;1500000;5;298;950000;3
17/06/2019 12:00;595;1500000;5;298;950000;3
17/06/2019 12:00;596;1500000;5;298;950000;3
17/06/2019 12:00;597;1500000;5;298;950000;3
17/06/2019 12:00;598;1500000;5;298;950000;3
17/06/2019 12:00;599;1500000;5;298;950000;3
17/06/2019 12:00;600;1500000;5;298;950000;3
17/06/2019 12:00;601;1500000;5;298;950000;3
17/06/2019 12:00;602;1500000;5;298;950000;3
17/06/2019 12:00;603;1500000;5;298;950000;3
17/06/2019 12:00;604;1500000;5;298;950000;3
17/06/2019 12:00;605;1500000;5;298;950000;3
17/06/2019 12:00;606;1500000;5;298;950000;3
17/06/2019 12:00;607;1500000;5;298;950000;3
17/06/2019 12:00;608;1500000;5;298;950000;3
17/06/2019 12:00;609;1500000;5;298;950000;3
17/06/2019 12:00;610;1500000;5;298;950000;3
17/06/2019 12:00;611;1500000;5;298;950000;3
17/06/2019 12:00;612;1500000;5;298;950000;3
17/06/2019 12:00;613;1500000;5;298;950000;3
17/06/2019 12:00;614;1500000;5;298;950000;3
17/06/2019 12:00;615;1500000;5;298;950000;3
17/06/2019 12:00;616;1500000;5;298;950000;3
17/06/2019 12:00;617;1500000;5;298;950000;3
17/06/2019 12:00;618;1500000;5;298;950000;3
17/06/2019 12:00;619;1500000;5;298;950000;3
17/06/2019 12:00;620;1500000;5;298;950000;3
17/06/2019 12:00;621;1500000;5;298;950000;3
17/06/2019 12:00;622;1500000;5;298;950000;3
17/06/2019 12:00;623;1500000;5;298;950000;3
17/06/2019 12:00;624;1500000;5;298;950000;3
17/06/2019 12:00;625;1500000;5;298;950000;3
17/06/2019 12:00;626;1500000;5;298;950000;3
17/06/2019 12:00;627;1500000;5;298;950000;3
17/06/2019 12:00;628;1500000;5;298;950000;3
17/06/2019 12:00;629;1500000;5;298;950000;3
17/06/2019 12:00;630;1500000;5;298;950000;3
17/06/2019 12:00;631;1500000;5;298;950000;3
17/06/2019 12:00;632;1500000;5;298;950000;3
17/06/2019 12:00;633;1500000;5;298;950000;3
17/06/2019 12:00;634;1500000;5;298;950000;3
17/06/2019 12:00;635;1500000;5;298;950000;3
17/06/2019 12:00;636;1500000;5;298;950000;3
17/06/2019 12:00;637;1500000;5;298;950000;3
17/06/2019 12:00;638;1500000;5;298;950000;3
17/06/2019 12:00;639;1500000;5;298;950000;3
17/06/2019 12:00;640;1500000;5;298;950000;3
17/06/2019 12:00;641;1500000;5;298;950000;3
17/06/2019 12:00;642;1500000;5;298;950000;3
17/06/2019 12:00;643;1500000;5;298;950000;3
17/06/2019 12:00;644;1500000;5;298;950000;3
17/06/2019 12:00;645;1500000;5;298;950000;3
17/06/2019 12:00;646;1500000;5;298;950000;3
17/06/2019 12:00;647;1500000;5;298;950000;3
17/06/2019 12:00;648;1500000;5;298;950000;3
17/06/2019 12:00;649;1500000;5;298;950000;3
17/06/2019 12:00;650;1500000;5;298;950000;3
17/06/2019 12:00;651;1500000;5;298;950000;3
17/06/2019 12:00;652;1500000;5;298;950000;3
17/06/2019 12:00;653;1500000;5;298;950000;3
17/06/2019 12:00;654;1500000;5;298;950000;3
17/06/2019 12:00;655;1500000;5;298;950000;3
17/06/2019 12:00;656;1500000;5;298;950000;3
17/06/2019 12:00;657;1500000;5;298;950000;3
17/06/2019 12:00;658;1500000;5;298;950000;3
17/06/2019 12:00;659;1500000;5;298;950000;3
17/06/2019 12:00;660;1500000;5;298;950000;3
17/06/2019 12:00;661;1500000;5;298;950000;3
17/06/2019 12:00;662;1500000;5;298;950000;3
17/06/2019 12:00;663;1500000;5;298;950000;3
17/06/2019 12:00;664;1500000;5;298;950000;3
17/06/2019 12:00;665;1500000;5;298;950000;3
17/06/2019 12:00;666;1500000;5;298;950000;3
17/06/2019 12:00;667;1500000;5;298;950000;3
17/06/2019 12:00;668;1500000;5;298;950000;3
17/06/2019 12:00;669;1500000;5;298;950000;3
17/06/2019 12:00;670;1500000;5;298;950000;3
17/06/2019 12:00;671;1500000;5;298;950000;3
17/06/2019 12:00;672;1500000;5;298;950000;3
17/06/2019 12:00;673;1500000;5;298;950000;3
17/06/2019 12:00;674;1500000;5;298;950000;3
17/06/2019 12:00;675;1500000;5;298;950000;3
17/06/2019 12:00;676;1500000;5;298;950000;3
17/06/2019 12:00;677;1500000;5;298;950000;3
17/06/2019 12:00;678;1500000;5;298;950000;3
17/06/2019 12:00;679;1500000;5;298;950000;3
17/06/2019 12:00;680;1500000;5;298;950000;3
17/06/2019 12:00;681;1500000;5;298;950000;3
17/06/2019 12:00;682;1500000;5;298;950000;3
17/06/2019 12:00;683;1500000;5;298;950000;3
17/06/2019 12:00;684;1500000;5;298;950000;3
17/06/2019 12:00;685;1500000;5;298;950000;3
17/06/2019 12:00;686;1500000;5;298;950000;3
17/06/2019 12:00;687;1500000;5;298;950000;3
17/06/2019 12:00;688;1500000;5;298;950000;3
17/06/2019 12:00;689;1500000;5;298;950000;3
17/06/2019 12:00;690;1500000;5;298;950000;3
17/06/2019 12:00;691;1500000;5;298;950000;3
17/06/2019 12:00;692;1500000;5;298;950000;3
17/06/2019 12:00;693;1500000;5;298;950000;3
17/06/2019 12:00;694;1500000;5;298;950000;3
17/06/2019 12:00;695;1500000;5;298;950000;3
17/06/2019 12:00;696;1500000;5;298;950000;3
17/06/2019 12:00;697;1500000;5;298;950000;3
17/06/2019 12:00;698;1500000;5;298;950000;3
17/06/2019 12:00;699;1500000;5;298;950000;3
17/06/2019 12:00;700;1500000;5;298;950000;3
