,Wspd,Wdir,DryBulb,DNI,Pressure,NO.mf,NE.mf,SO.mf,SE.mf,NO.pin,NE.pin,NO.pout,NE.pout,SO.pout,SE.pout,SO.pin,SE.pin,NO.tin,NE.tin,NO.tout,NE.tout,SO.tout,SE.tout,SO.tin,SE.tin,Massflow_df,Tout_df,Pthermal,Tin,Tout,MF,Pmec,Cycle.pr,HE.pr,Pelec
2019-06-17 00:00:00,2.02,196.27,291.89,0.12,93968.0,44.94,43.35,44.44,43.68,1206000.0,1199000.0,1171000.0,1166000.0,1171000.0,1169000.0,1208000.0,1201000.0,479.74,479.74,470.39,471.45,471.09999999999997,471.83,480.29999999999995,480.61,176.41,471.39939287242527,5.6,566.0,573.0,372.0,41.65,0.27,0.8,41.23
2019-06-17 01:00:00,2.05,194.94,290.34999999999997,0.13,93968.0,45.58,43.93,43.38,44.48,1196000.0,1188000.0,1161000.0,1151000.0,1155000.0,1155000.0,1198000.0,1192000.0,471.2,471.18999999999994,462.88,464.12,463.84,464.28,471.73,471.78999999999996,177.36999999999998,463.9907073779027,7.3,566.0,575.0,367.0,41.5,0.27,0.8,41.08
2019-06-17 02:00:00,2.17,187.37,288.83,0.13,93998.0,46.14,44.33,43.89,45.06,1181000.0,1172000.0,1150000.0,1141000.0,1144000.0,1140000.0,1188000.0,1176000.0,463.66999999999996,463.62,455.63,456.78,456.84999999999997,457.28999999999996,464.16999999999996,464.25,179.42000000000002,456.8520954180453,7.3,566.0,575.0,367.0,41.49,0.27,0.8,41.07
2019-06-17 03:00:00,2.27,186.57,287.82,0.23,93967.0,46.54,44.62,44.26,45.45,1185000.0,1181000.0,1148000.0,1141000.0,1144000.0,1141000.0,1187000.0,1175000.0,456.68999999999994,456.61,448.88,449.77,450.09,450.53999999999996,456.87,457.17999999999995,180.87,450.0406588179968,7.2,566.0,575.0,367.0,41.48,0.27,0.8,41.07
2019-06-17 04:00:00,2.3,188.48,288.09,0.23,93981.0,51.31,49.13,48.95,49.85,1200000.0,1203000.0,1167000.0,1160000.0,1161000.0,1157000.0,1213000.0,1202000.0,449.90999999999997,449.86,442.92999999999995,443.53,443.88,444.09999999999997,450.14,450.15999999999997,199.23999999999998,443.83701962206317,7.2,566.0,575.0,367.0,41.48,0.27,0.8,41.07
2019-06-17 05:00:00,2.63,189.9,287.41999999999996,0.23,93966.0,51.95,49.7,49.39,50.67,1196000.0,1188000.0,1151000.0,1146000.0,1150000.0,1147000.0,1200000.0,1188000.0,443.40999999999997,443.38,437.2,437.77,437.93999999999994,438.15999999999997,443.89,443.66999999999996,201.71000000000004,438.000768758267,7.2,566.0,575.0,367.0,41.47,0.27,0.8,41.05
2019-06-17 06:00:00,2.87,192.09,287.27,45.07,93967.0,63.58,60.13,62.28,60.47,1136000.0,1131000.0,1058000.0,1052000.0,1054000.0,1051000.0,1140000.0,1127000.0,437.01,436.93999999999994,431.56999999999994,432.03999999999996,432.25,432.40999999999997,437.39,437.28999999999996,246.46,432.30561477556637,13.0,566.0,582.0,367.0,42.71,0.27,0.8,42.28
2019-06-17 07:00:00,2.63,193.9,288.27,325.24,93997.0,88.27,84.64,84.04,85.76,1191000.0,1183000.0,1079000.0,1072000.0,1074000.0,1070000.0,1192000.0,1182000.0,437.33,436.41999999999996,474.5,463.21999999999997,465.80999999999995,462.67999999999995,436.54999999999995,436.03999999999996,342.71,466.85485688219933,48.7,566.0,624.0,367.0,50.26,0.27,0.8,49.76
2019-06-17 08:00:00,2.49,196.8,291.03999999999996,619.09,94031.0,122.93,119.76,116.26,119.15,1592000.0,1569000.0,1404000.0,1390000.0,1402000.0,1388000.0,1584000.0,1568000.0,490.84,489.65,587.16,567.5999999999999,568.8,565.51,489.71,489.75,478.1,572.6573971534142,91.2,566.0,657.0,431.0,66.19,0.27,0.8,65.53
2019-06-17 09:00:00,4.59,224.66,294.10999999999996,763.86,94046.0,153.85,150.44,146.79,148.34,2193000.0,2172000.0,1857999.9999999998,1863000.0,1859000.0,1866000.0,2191000.0,2178000.0,550.02,549.77,663.8499999999999,655.52,656.0899999999999,652.98,549.9,550.41,599.42,657.3638535545483,121.8,566.0,657.0,576.0,88.44,0.27,0.8,87.56
2019-06-17 10:00:00,3.01,241.33,296.13,828.43,94033.0,150.08,147.24,143.06,144.73,2196000.0,2184000.0,1875000.0,1877000.0,1867000.0000000002,1877000.0,2205000.0,2190000.0,568.3499999999999,567.9,665.5899999999999,666.69,666.3499999999999,666.4,568.63,568.5999999999999,585.11,666.4704656932721,136.0,566.0,657.0,644.0,98.9,0.27,0.8,97.91
2019-06-17 11:00:00,2.7,244.15,298.19,868.91,94003.0,148.36,145.54,141.38,143.06,2179000.0,2167000.0,1864000.0,1857999.9999999998,1860000.0000000002,1854000.0,2182000.0,2163000.0,567.5799999999999,567.25,666.3299999999999,667.0,666.3399999999999,666.63,567.8199999999999,567.8299999999999,578.3399999999999,666.7940667261264,144.3,566.0,657.0,680.0,104.57,0.27,0.8,103.53
2019-06-17 12:00:00,2.55,219.94,299.96,892.42,93958.0,147.84,145.05,140.83,142.59,2178000.0,2164000.0,1860000.0000000002,1860000.0000000002,1860000.0000000002,1857999.9999999998,2178000.0,2159000.0,567.5899999999999,567.29,666.3399999999999,667.42,666.53,666.96,567.66,567.55,576.3100000000001,667.0315050384911,149.3,566.0,657.0,704.0,108.2,0.27,0.8,107.12
2019-06-17 13:00:00,2.76,212.35,300.83,899.25,93944.0,147.56,144.6,140.46,142.31,2168000.0,2156000.0,1854000.0,1848999.9999999998,1850000.0,1855000.0,2168000.0,2149000.0,567.3399999999999,566.88,666.29,667.0899999999999,666.74,666.63,567.39,567.12,574.9300000000001,666.9045842141635,151.1,566.0,657.0,716.0,109.87,0.27,0.8,108.77
2019-06-17 14:00:00,3.54,225.1,302.12,901.24,93852.0,147.5,144.43,140.35,142.15,2185000.0,2175000.0,1869000.0000000002,1866000.0,1870000.0,1867000.0000000002,2188000.0,2169000.0,566.96,566.94,666.0999999999999,667.19,666.73,666.53,567.49,567.18,574.43,666.8534823608129,151.5,566.0,657.0,717.0,110.08,0.27,0.8,108.98
2019-06-17 15:00:00,3.64,202.59,303.26,897.19,93759.0,146.59,143.64,139.68,141.33,2169000.0,2153000.0,1855000.0,1848000.0,1855000.0,1855999.9999999998,2166000.0,2147000.0,567.73,567.45,666.52,667.42,667.06,667.06,567.8299999999999,567.66,571.24,667.2326519166717,150.9,566.0,657.0,715.0,109.76,0.27,0.8,108.66
2019-06-17 16:00:00,3.92,216.43,303.95,876.81,93669.0,147.37,144.18,140.18,142.16,2171000.0,2155000.0,1846000.0,1847000.0,1843000.0,1843000.0,2171000.0,2152000.0,566.99,566.75,666.38,666.72,666.01,665.65,567.21,566.99,573.89,666.4114413778739,146.8,566.0,657.0,695.0,106.65,0.27,0.8,105.58
2019-06-17 17:00:00,3.71,200.86,304.65999999999997,831.71,93607.0,147.42,144.28,140.37,142.09,2196000.0,2180000.0,1875000.0,1873999.9999999998,1877000.0,1875000.0,2195000.0,2175000.0,567.25,567.01,666.01,666.99,666.78,666.43,567.45,567.3199999999999,574.16,666.7671648236869,136.9,566.0,657.0,648.0,99.44,0.27,0.8,98.45
2019-06-17 18:00:00,3.06,193.8,304.52,663.08,93562.0,148.5,145.57,144.67,145.97,2278000.0,2258000.0,1993000.0,1973000.0,1864999.9999999998,1870000.0,2258000.0,2242000.0,567.47,567.23,663.12,659.37,659.51,655.9,567.5799999999999,567.44,584.71,659.6876578808741,100.5,566.0,657.0,476.0,73.02,0.27,0.8,72.29
2019-06-17 19:00:00,3.72,211.77,304.67999999999995,661.51,93562.0,152.41,149.51,145.28,146.84,2241000.0,2227000.0,1905999.9999999998,1902000.0,1898000.0,1901000.0000000002,2238000.0,2221000.0,567.5799999999999,567.37,661.8,653.47,656.72,655.3399999999999,568.0,567.8599999999999,594.04,657.0560695629981,97.6,566.0,657.0,461.0,70.77,0.27,0.8,70.06
2019-06-17 20:00:00,3.07,215.17,302.65,321.89,79068.0,135.62,133.12,130.26,131.48,1863000.0,1851000.0000000002,1611000.0,1618000.0,1632000.0,1628000.0,1857999.9999999998,1847000.0,557.0699999999999,557.12,608.47,609.7,607.31,608.29,557.69,557.78,530.48,608.6480235027046,46.6,566.0,621.0,367.0,49.82,0.27,0.8,49.32
2019-06-17 21:00:00,2.46,221.37,299.85999999999996,9.61,93603.0,72.09,68.97,67.68,68.55,1432000.0,1426000.0,1352000.0,1347000.0,1352000.0,1349000.0,1440000.0,1427000.0,526.43,526.77,531.46,535.44,533.24,536.03,527.25,527.47,277.29,534.230605224375,8.6,566.0,577.0,367.0,41.76,0.27,0.8,41.35
2019-06-17 22:00:00,2.51,227.29,297.59999999999997,0.06,93666.0,53.0,51.97,50.35,52.06,1306000.0,1300000.0,1264000.0,1256000.0,1262000.0,1259000.0,1311000.0,1300000.0,494.26,494.13,495.5,501.5,498.78999999999996,502.83,494.63,494.52,207.38,499.85354782679144,7.4,566.0,575.0,367.0,41.51,0.27,0.8,41.09
2019-06-17 23:00:00,2.53,215.77,295.84999999999997,0.1,93695.0,48.51,47.15,46.07,47.07,1302000.0,1296000.0,1267000.0,1259000.0,1263000.0,1260000.0,1307000.0,1295000.0,493.24,492.96,479.0,481.23,480.65999999999997,481.89,493.33,493.30999999999995,188.79999999999998,480.8925485411409,7.3,566.0,575.0,367.0,41.5,0.27,0.8,41.09
