;Aperture;DNI;Wspd;Wdir;DryBulb;Pressure;pr;tout;pout
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
2019-06-17 17:00:00;15,0;800;3;0;288;101000;0,9176200371681591;699,1711521357872;1820891,812140928
