date;DNI;DryBulb;Pressure;Wspd;SF.a.mf;SF.x.mf;error mf;SF.a.tin;SF.a.tout;SF.x.tout;SF.b.tout;SF.a.pwr;SF.b.pwr;SF.x.pwr;SF.a.pwr(2);SF.b.wpwr;VERTIDO;Cycle thermal energy dumped - solar field | (MWt);NetPower;AuxPower;GrossPower;elevation;zenith;azimuth;aoi;IAM;pr_shadows;pr_borders;pr_opt_peak;solar_fraction;SF.x.prth;SF.b.prth;SF.a.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.b.qlst;SF.x.qlbk;SF.b.qlbk;SF.a.globalpr;SF.b.globalpr
24/08/2007 10:00;861,00;299,45;99300,00;2,40;865,94;865,94;0,00;566,48;666,75;666,49;666,49;213,7817993;213,1902278;213,1902278;133,082;0;80,1;78,4;52,04;-3,37;55,41;53,58;36,42;132,97;23,87;0,99;1,000;0,993;0,799;0,922;0,9225;0,9225;137,2724826;0,723;15573536,32;1174633,59;1174633,593;13541,46;13541,46136;0,259186704;0,259905909
24/08/2007 11:00;880,00;300,95;99300,00;1,90;851,82;851,82;0,00;566,48;666,75;666,59;666,59;210,2978366;209,9466296;209,9466296;133,082;0;76,9;75,0;52,06;-3,35;55,41;60,29;29,71;157,22;27,19;0,98;1,000;0,992;0,799;0,922;0,9215;0,9215;136,9754565;0,698;15352957,53;1172126,58;1172126,576;13477,70;13477,70282;0,263480599;0,26392136
24/08/2007 12:00;888,00;302,05;99300,00;2,80;852,59;852,59;0,00;566,48;666,75;666,56;666,56;210,4862056;210,0692433;210,0692433;133,082;0;77,0;75,0;52,06;-3,35;55,41;61,83;28,17;187,77;27,89;0,98;1,000;0,992;0,799;0,922;0,9215;0,9215;137,0117304;0,693;15362641,21;1173543,48;1173543,477;13429,36;13429,35622;0,263244804;0,263767314
24/08/2007 13:00;872,00;302,85;99300,00;2,10;859,20;859,20;0,00;566,48;666,75;666,39;666,39;212,1193131;211,315891;211,315891;133,082;0;78,2;76,8;52,05;-3,36;55,41;57,43;32,57;215,82;25,88;0,99;1,000;0,992;0,799;0,922;0,9221;0,9221;137,3628837;0,708;15442258,30;1169963,95;1169963,95;13391,07;13391,06625;0,261218081;0,262211231
24/08/2007 14:00;852,00;303,25;99300,00;2,40;880,06;878,61;0,16;566,48;666,75;666,41;666,27;217,2687246;216,1488672;216,1267962;133,082;0;83,1;81,9;52,02;-3,39;55,41;49,00;41,00;236,16;21,43;0,99;1,000;0,994;0,799;0,922;0,9237;0,9237;137,79627;0,739;15767387,94;1170892,17;1170099,082;13376,06;13372,49667;0,255027041;0,256348325
24/08/2007 15:00;804,00;303,25;99300,00;2,80;869,63;866,48;0,36;566,48;666,75;666,39;666,07;214,6930314;213,146056;213,0979078;133,082;0;80,1;79,3;52,03;-3,38;55,41;38,57;51,43;250,65;15,01;1,00;1,000;0,996;0,799;0,922;0,9226;0,9227;137,9407302;0,772;15564150,71;1171847,52;1170104,126;13375,23;13367,40315;0,258086626;0,259959771
24/08/2007 16:00;738,00;302,65;99300,00;3,00;820,40;814,07;0,77;566,48;666,75;666,47;665,79;202,5398969;200,474362;200,3742504;133,082;0;67,4;67,3;52,11;-3,30;55,41;27,26;62,74;261,93;7,17;1,00;1,000;0,998;0,799;0,922;0,9180;0,9183;137,7072223;0,793;14708008,30;1172749,48;1169029,219;13399,95;13383,22785;0,273572767;0,276391452
24/08/2007 17:00;603,00;301,55;99300,00;3,60;480,52;480,52;0,00;566,48;666,75;666,82;666,82;118,6317454;118,7186735;118,7186735;117,374;0;1,3;0,0;45,70;-2,79;48,49;15,64;74,36;271,66;1,60;1,00;0,759;1,000;0,799;0,922;0,8690;0,8690;128,8479963;0,799;9207108,29;1173344,25;1173344,251;13436,51;13436,51166;0,40876664;0,408467334
24/08/2007 18:00;252,00;300,15;99300,00;2,80;204,00;204,00;0,00;597,84;593,45;593,39;593,39;-2,15000264;-2,178757711;-2,178724894;0;0;-2,2;0,0;-0,37;-0,37;0,00;4,07;85,93;280,93;10,90;1,00;0,200;0,997;0,799;0,922;0,0709;0,0709;-21,65205348;0,785;992978,63;914627,05;914629,2526;12233,06;12233,0692;0;
24/08/2007 19:00;0,00;299,25;99300,00;3,00;204,00;204,00;0,00;579,88;576,16;556,92;556,92;-1,781327264;-10,86977693;-10,86996275;0;0;-10,9;0,0;-0,37;-0,37;0,00;-7,14;97,14;290,49;20,33;1,00;0,000;0,994;0,799;0,922;0,0000;0,0000;0;0,746;0,00;745145,55;745133,0029;11189,22;11189,132;0;
24/08/2007 20:00;0,00;298,25;99300,00;2,80;204,00;204,00;0,00;564,47;561,24;543,82;543,80;-1,518407044;-9,616256488;-9,609407468;0;0;-9,6;0,0;-0,37;-0,37;0,00;-17,62;107,62;301,09;29,48;0,98;0,000;0,991;0,799;0,922;0,0000;0,0000;0;0,679;0,00;659283,38;659746,2518;10615,62;10619,0769;0;
24/08/2007 21:00;0,00;297,35;99300,00;2,40;204,00;204,00;0,00;551,06;548,22;532,29;532,27;-1,310993236;-8,60812924;-8,602970039;0;0;-8,6;0,0;-0,37;-0,37;0,00;-26,90;116,90;313,47;37,84;0,94;0,000;0,988;0,799;0,922;0,0000;0,0000;0;0,596;0,00;590606,39;590955,1623;10118,23;10121,06213;0;
24/08/2007 22:00;0,00;296,45;99300,00;3,00;204,00;204,00;0,00;539,15;536,62;521,91;521,90;-1,155387248;-7,79821407;-7,794171162;0;0;-7,8;0,0;-0,37;-0,37;0,00;-34,27;124,27;328,31;44,68;0,90;0,000;0,985;0,799;0,922;0,0000;0,0000;0;0,514;0,00;535254,81;535528,12;9677,84;9680,227809;0;
24/08/2007 23:00;0,00;295,55;99300,00;3,20;204,00;204,00;0,00;528,49;526,21;512,55;512,55;-1,026696871;-7,116375435;-7,113157723;0;0;-7,1;0,0;-0,37;-0,37;0,00;-38,85;128,85;345,77;49,02;0,87;0,000;0,982;0,799;0,922;0,0000;0,0000;0;0,455;0,00;488511,52;488728,9974;9285,74;9287,770149;0;
25/08/2007 0:00;0,00;295,05;99300,00;3,20;204,00;204,00;0,00;518,86;516,80;504,06;504,05;-0,918746324;-6,533811836;-6,53121242;0;0;-6,5;0,0;-0,37;-0,37;0,00;-39,82;129,82;4,81;49,94;0,86;0,000;0,982;0,799;0,922;0,0000;0,0000;0;0,443;0,00;448451,12;448626,7619;8917,38;8919,121178;0;
25/08/2007 1:00;0,00;294,45;99300,00;0,90;204,00;204,00;0,00;510,27;508,43;496,50;496,50;-0,811105779;-6,013922278;-6,011856253;0;0;-6,0;0,0;-0,37;-0,37;0,00;-37,00;127,00;23,29;47,19;0,89;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,481;0,00;412637,14;412776,6857;8595,85;8597,326815;0;
25/08/2007 2:00;0,00;294,25;99300,00;1,40;204,00;204,00;0,00;502,37;500,67;489,43;489,43;-0,741093949;-5,594617726;-5,592872478;0;0;-5,6;0,0;-0,37;-0,37;0,00;-30,92;120,92;39,51;41,44;0,93;0,000;0,986;0,799;0,922;0,0000;0,0000;0;0,555;0,00;383614,83;383732,6714;8282,27;8283,582759;0;
25/08/2007 3:00;0,00;293,95;99300,00;1,40;204,00;204,00;0,00;495,06;493,49;482,88;482,87;-0,678016004;-5,22170265;-5,220226096;0;0;-5,2;0,0;-0,37;-0,37;0,00;-22,51;112,51;53,07;33,72;0,96;0,000;0,990;0,799;0,922;0,0000;0,0000;0;0,640;0,00;357740,68;357840,348;7996,86;7998,025013;0;
25/08/2007 4:00;0,00;293,75;99300,00;0,80;204,00;204,00;0,00;488,33;486,89;476,83;476,83;-0,617296082;-4,88725967;-4,886013518;0;0;-4,9;0,0;-0,37;-0,37;0,00;-12,57;102,57;64,49;24,86;0,99;0,000;0,993;0,799;0,922;0,0000;0,0000;0;0,716;0,00;334492,66;334576,7548;7730,67;7731,705442;0;
25/08/2007 5:00;0,00;293,75;99300,00;0,90;204,00;204,00;0,00;482,05;480,71;471,15;471,15;-0,569744671;-4,594789361;-4,593711617;0;0;-4,6;0,0;-0,37;-0,37;0,00;-1,68;91,68;74,50;15,49;1,00;0,000;0,996;0,799;0,922;0,0000;0,0000;0;0,770;0,00;314101,44;314174,1535;7473,35;7474,281609;0;
25/08/2007 6:00;406,00;294,95;99300,00;0,70;204,00;204,00;0,00;515,66;539,47;612,56;612,56;10,72355115;45,65127114;45,65127114;0;0;45,7;0,0;-0,37;-0,37;0,00;9,74;80,26;83,85;6,06;1,00;0,476;0,998;0,799;0,922;0,7952;0,7952;27,75543784;0,795;3863585,65;768854,65;768854,6451;11437,23;11437,23004;0;
25/08/2007 7:00;663,00;296,85;99300,00;0,20;508,99;715,82;-40,64;566,48;666,75;668,23;701,27;125,6591689;172,8881108;179,49673;105,338;39,3696463;67,6;0,0;40,48;-2,75;43,23;21,35;68,65;93,28;3,05;1,00;1,000;0,999;0,799;0,922;0,9090;0,8918;94,38413302;0,798;13313590,41;1178399,98;1384010,603;13688,78;14548,90537;0,344038564;0,250055367
25/08/2007 8:00;767,00;298,95;99300,00;0,60;842,47;837,56;0,58;566,48;666,75;666,39;665,88;207,9872919;206,0671545;205,9910426;133,082;0;73,0;72,7;52,08;-3,33;55,41;32,85;57,15;103,67;11,45;1,00;1,000;0,997;0,799;0,922;0,9204;0,9206;137,9039829;0,783;15082036,61;1169070,11;1166278,962;13559,53;13546,92205;0,266407623;0,268890014
25/08/2007 9:00;821,00;300,95;99300,00;0,20;866,63;865,16;0,17;566,48;666,75;666,38;666,23;213,9541212;212,769363;212,746804;133,082;0;79,7;78,6;52,04;-3,37;55,41;43,78;46,22;116,33;18,68;1,00;1,000;0,995;0,799;0,922;0,9229;0,9229;137,7283089;0,755;15534505,79;1166323,26;1165508,681;13473,99;13470,30666;0,258977951;0,260420012
25/08/2007 10:00;857,00;302,85;99300,00;0,80;859,58;859,58;0,00;566,48;666,75;666,41;666,41;212,2131273;211,443326;211,443326;133,082;0;78,4;76,9;52,05;-3,36;55,41;53,34;36,66;133,40;24,22;0,99;1,000;0,993;0,799;0,922;0,9224;0,9224;137,3806994;0,721;15447084,51;1166317,97;1166317,969;13391,56;13391,5633;0,261102603;0,262053199
25/08/2007 11:00;872,00;304,35;99300,00;0,70;840,77;840,77;0,00;566,48;666,75;666,52;666,52;207,5695718;207,052663;207,052663;133,082;0;74,0;72,3;52,08;-3,33;55,41;59,99;30,01;157,56;27,54;0,98;1,000;0,992;0,799;0,922;0,9210;0,9210;137,0065829;0,695;15150335,66;1164876,98;1164876,977;13327,57;13327,56731;0,266943751;0,267610178
25/08/2007 12:00;879,00;305,55;99300,00;0,70;840,82;840,82;0,00;566,48;666,75;666,48;666,48;207,5819158;206,9743641;206,9743641;133,082;0;73,9;72,3;52,08;-3,33;55,41;61,48;28,52;187,83;28,23;0,98;1,000;0,992;0,799;0,922;0,9210;0,9210;137,0763625;0,690;15143523,80;1163489,79;1163489,787;13274,49;13274,48851;0,266927877;0,267711416
25/08/2007 13:00;869,00;306,45;99300,00;0,60;854,04;852,69;0,16;566,48;666,75;666,44;666,30;210,8456621;209,8455801;209,8245967;133,082;0;76,8;75,5;52,06;-3,35;55,41;57,09;32,91;215,64;26,20;0,98;1,000;0,992;0,799;0,922;0,9221;0,9221;137,4983933;0,706;15334409,16;1162388,74;1161627,918;13235,81;13232,37793;0,262796016;0,264048449
25/08/2007 14:00;843,00;306,85;99300,00;1,10;868,80;865,94;0,33;566,48;666,75;666,48;666,19;214,4886152;213,2009717;213,1579654;133,082;0;80,1;79,1;52,04;-3,37;55,41;48,70;41,30;235,90;21,72;0,99;1,000;0,994;0,799;0,922;0,9231;0,9232;137,8405264;0,737;15560635,24;1163873,15;1162300,032;13220,76;13213,61141;0,258332592;0,259892812
25/08/2007 15:00;799,00;306,85;99300,00;1,10;863,71;859,10;0,53;566,48;666,75;666,47;666,00;213,2327394;211,5393654;211,4685854;133,082;0;78,5;77,9;52,04;-3,37;55,41;38,29;51,71;250,38;15,28;1,00;1,000;0,996;0,799;0,922;0,9225;0,9227;138,0439935;0,771;15446723,48;1163854,77;1161289,01;13220,76;13209,18092;0,259854093;0,261934226
25/08/2007 16:00;717,00;306,35;99300,00;1,10;796,04;789,46;0,83;566,48;666,75;666,40;665,68;196,527148;194,2886047;194,1831757;133,082;0;61,2;61,4;52,15;-3,26;55,41;26,99;63,01;261,67;7,42;1,00;1,000;0,998;0,799;0,922;0,9163;0,9166;137,6168966;0,792;14280742,62;1163017,88;1159056,188;13236,14;13218,23612;0,281942727;0,285191198
25/08/2007 17:00;556,00;305,25;99300,00;1,40;422,33;422,33;0,00;566,48;666,75;668,30;668,30;104,2641024;105,9863606;105,9863606;103,159;0;2,8;0,0;39,62;-2,66;42,28;15,38;74,62;271,43;1,37;1,00;0,747;1,000;0,799;0,922;0,8557;0,8557;124,8501842;0,799;8351137,24;1171445,49;1171445,492;13311,77;13311,76716;0,405524999;0,398935295
25/08/2007 18:00;209,00;303,85;99300,00;2,40;204,00;204,00;0,00;598,11;593,77;572,37;572,37;-2,119845362;-12,43074138;-12,43061843;0;0;-12,4;0,0;-0,37;-0,37;0,00;3,80;86,20;280,70;10,68;1,00;0,187;0,997;0,799;0,922;0,0000;0,0000;-27,53649458;0,785;769831,23;851525,15;851533,4374;11713,34;11713,39276;0;
25/08/2007 19:00;0,00;302,45;99300,00;1,30;204,00;204,00;0,00;580,44;576,79;557,58;557,57;-1,752366133;-10,83878253;-10,8346584;0;0;-10,8;0,0;-0,37;-0,37;0,00;-7,42;97,42;290,28;20,11;1,00;0,000;0,994;0,799;0,922;0,0000;0,0000;0;0,747;0,00;742788,76;743067,2446;11074,84;11076,82035;0;
25/08/2007 20:00;0,00;301,05;99300,00;1,80;204,00;204,00;0,00;565,20;562,01;544,57;544,55;-1,503786028;-9,619713655;-9,612909307;0;0;-9,6;0,0;-0,37;-0,37;0,00;-17,92;107,92;300,90;29,25;0,98;0,000;0,991;0,799;0,922;0,0000;0,0000;0;0,681;0,00;659553,55;660013,3795;10526,39;10529,81727;0;
25/08/2007 21:00;0,00;299,65;99300,00;0,90;204,00;204,00;0,00;551,97;549,17;533,20;533,18;-1,295327717;-8,61852447;-8,613423126;0;0;-8,6;0,0;-0,37;-0,37;0,00;-27,22;117,22;313,31;37,59;0,95;0,000;0,988;0,799;0,922;0,0000;0,0000;0;0,599;0,00;591360,24;591705,1006;10058,00;10060,78779;0;
25/08/2007 22:00;0,00;298,25;99300,00;1,20;204,00;204,00;0,00;540,21;537,71;522,95;522,94;-1,144107594;-7,817177147;-7,813171441;0;0;-7,8;0,0;-0,37;-0,37;0,00;-34,62;124,62;328,21;44,39;0,91;0,000;0,985;0,799;0,922;0,0000;0,0000;0;0,518;0,00;536603,83;536874,6263;9645,13;9647,482372;0;
25/08/2007 23:00;0,00;296,85;99300,00;0,70;204,00;204,00;0,00;529,72;527,48;513,76;513,75;-1,012029883;-7,138894056;-7,135725793;0;0;-7,1;0,0;-0,37;-0,37;0,00;-39,20;129,20;345,77;48,69;0,87;0,000;0,982;0,799;0,922;0,0000;0,0000;0;0,460;0,00;490124,31;490338,4518;9282,15;9284,147536;0;
26/08/2007 0:00;0,00;295,55;99300,00;0,20;204,00;204,00;0,00;520,31;518,29;505,46;505,45;-0,900343639;-6,569099712;-6,566552425;0;0;-6,6;0,0;-0,37;-0,37;0,00;-40,16;130,16;4,93;49,59;0,86;0,000;0,982;0,799;0,922;0,0000;0,0000;0;0,447;0,00;450955,20;451127,3245;8957,26;8958,970111;0;
26/08/2007 1:00;0,00;294,15;99300,00;0,90;204,00;204,00;0,00;511,62;509,74;497,70;497,69;-0,826605738;-6,092493642;-6,090350597;0;0;-6,1;0,0;-0,37;-0,37;0,00;-37,30;127,30;23,51;46,84;0,89;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,485;0,00;418057,88;418202,6386;8663,53;8665,04305;0;
26/08/2007 2:00;0,00;293,45;99300,00;1,20;204,00;204,00;0,00;503,59;501,86;490,52;490,51;-0,754045865;-5,665452338;-5,6636543;0;0;-5,7;0,0;-0,37;-0,37;0,00;-31,19;121,19;39,78;41,11;0,93;0,000;0,986;0,799;0,922;0,0000;0,0000;0;0,559;0,00;388510,46;388631,8765;8366,58;8367,923416;0;
26/08/2007 3:00;0,00;292,65;99300,00;1,20;204,00;204,00;0,00;496,16;494,57;483,84;483,84;-0,690665443;-5,288578882;-5,287056942;0;0;-5,3;0,0;-0,37;-0,37;0,00;-22,74;112,74;53,36;33,39;0,96;0,000;0,990;0,799;0,922;0,0000;0,0000;0;0,643;0,00;362362,70;362465,4411;8097,70;8098,896839;0;
26/08/2007 4:00;0,00;292,15;99300,00;0,80;204,00;204,00;0,00;489,30;487,83;477,67;477,66;-0,630518233;-4,950515778;-4,949227337;0;0;-5,0;0,0;-0,37;-0,37;0,00;-12,76;102,76;64,79;24,55;0,99;0,000;0,993;0,799;0,922;0,0000;0,0000;0;0,718;0,00;338860,03;338946,9758;7838,81;7839,873382;0;
26/08/2007 5:00;0,00;292,05;99300,00;0,90;204,00;204,00;0,00;482,90;481,53;471,88;471,87;-0,581869529;-4,651332547;-4,650221073;0;0;-4,7;0,0;-0,37;-0,37;0,00;-1,85;91,85;74,81;15,18;1,00;0,000;0,996;0,799;0,922;0,0000;0,0000;0;0,771;0,00;318005,31;318080,3028;7580,78;7581,736944;0;
26/08/2007 6:00;287,00;292,95;99300,00;0,80;204,00;204,00;0,00;504,51;519,79;572,11;572,11;6,752572193;30,85624626;30,85624626;0;0;30,9;0,0;-0,37;-0,37;0,00;9,58;80,42;84,17;5,75;1,00;0,469;0,998;0,799;0,922;0,7732;0,7732;25,11740684;0,795;2688403,40;600952,91;600952,9109;10328,71;10328,70586;0;
26/08/2007 7:00;571,00;294,45;99300,00;1,10;359,33;605,40;-68,48;566,48;666,75;668,33;719,32;88,71069731;140,1957895;151,9668438;68,7812;48,68793445;71,4;0,0;24,78;-2,42;27,20;21,19;68,81;93,62;3,37;1,00;1,000;0,999;0,799;0,922;0,8940;0,8589;77,39819244;0,798;11461598,07;1182178,03;1536800,748;13788,00;15201,78825;0,306566185;0,193983714
26/08/2007 8:00;712,00;296,25;99300,00;2,10;774,61;770,38;0,55;566,48;666,75;666,45;665,97;191,2362746;189,6530404;189,5837417;133,082;0;56,6;56,1;52,18;-3,23;55,41;32,68;57,32;104,03;11,78;1,00;1,000;0,997;0,799;0,922;0,9137;0,9139;136,765827;0,782;13982752,77;1175118,28;1172491,659;13673,02;13661,19745;0,289743147;0,292161939
26/08/2007 9:00;766,00;297,95;99300,00;1,60;800,23;798,99;0,15;566,48;666,75;666,47;666,33;197,5598447;196,6770509;196,6571197;133,082;0;63,6;62,4;52,14;-3,27;55,41;43,58;46,42;116,73;19,02;1,00;1,000;0,995;0,799;0,922;0,9167;0,9167;136,6541255;0,753;14456925,03;1172554,04;1171811,106;13601,21;13597,86163;0,280468939;0,281727836
26/08/2007 10:00;803,00;299,45;99300,00;1,80;796,64;796,64;0,00;566,48;666,75;666,50;666,50;196,6737944;196,142604;196,142604;133,082;0;63,1;61,5;52,14;-3,26;55,41;53,10;36,90;133,82;24,57;0,99;1,000;0,993;0,799;0,922;0,9165;0,9165;136,3721991;0,718;14421839,33;1171839,60;1171839,595;13536,33;13536,33262;0,281732501;0,282495485
26/08/2007 11:00;821,00;300,75;99300,00;2,40;782,32;782,32;0,00;566,48;666,75;666,62;666,62;193,1389745;192,8780968;192,8780968;133,082;0;59,8;58,0;52,17;-3,24;55,41;59,68;30,32;157,90;27,89;0,98;1,000;0,992;0,799;0,922;0,9151;0,9151;135,9787796;0,693;14203611,40;1172851,41;1172851,406;13481,91;13481,91481;0,286888755;0,287276787
26/08/2007 12:00;827,00;301,75;99300,00;3,60;781,37;781,37;0,00;566,48;666,75;666,60;666,60;192,9036984;192,5925973;192,5925973;133,082;0;59,5;57,8;52,17;-3,24;55,41;61,13;28,87;187,89;28,57;0,98;1,000;0,992;0,799;0,922;0,9149;0,9149;135,9739494;0,687;14186812,94;1175228,52;1175228,516;13437,91;13437,91207;0,287238661;0,287702647
26/08/2007 13:00;762,00;302,25;99300,00;3,60;735,53;735,53;0,00;566,48;666,75;666,41;666,41;181,5882259;180,922724;180,922724;133,082;0;47,8;46,6;52,23;-3,18;55,41;56,75;33,25;215,46;26,52;0,98;1,000;0,992;0,799;0,922;0,9100;0,9100;135,5400468;0,703;13397385,51;1173027,93;1173027,928;13408,30;13408,29559;0,305137625;0,306260036
26/08/2007 14:00;754,00;302,65;99300,00;4,30;765,74;764,49;0,16;566,48;666,75;666,42;666,27;189,0452195;188,0853484;188,0646297;133,082;0;55,0;54,0;52,19;-3,22;55,41;48,39;41,61;235,64;22,01;0,99;1,000;0,994;0,799;0,922;0,9130;0,9130;136,1883704;0,736;13881157,33;1175494,49;1174706,506;13393,78;13390,24961;0,293101302;0,29459711
26/08/2007 15:00;691,00;302,65;99300,00;4,70;734,53;731,91;0,36;566,48;666,75;666,40;666,09;181,3396183;180,0704034;180,0260517;133,082;0;47,0;46,3;52,23;-3,18;55,41;38,01;51,99;250,12;15,54;1,00;1,000;0,996;0,799;0,922;0,9094;0,9095;135,9307841;0,770;13340585,03;1176599,44;1174882,274;13391,77;13384,08702;0,305555954;0,307709646
26/08/2007 16:00;614,00;302,05;99300,00;3,00;669,90;664,53;0,80;566,48;666,75;666,43;665,74;165,383306;163,6006595;163,5050891;133,082;0;30,5;30,5;52,32;-3,09;55,41;26,72;63,28;261,42;7,66;1,00;1,000;0,998;0,799;0,922;0,9015;0,9019;135,3214982;0,792;12221510,12;1170939,80;1167110,672;13414,49;13397,25084;0,335036234;0,338686899
26/08/2007 17:00;414,00;300,95;99300,00;3,00;283,08;289,46;-2,26;566,48;666,75;668,31;670,16;69,88539897;72,42015798;72,64955999;69,1446;0;3,3;0,0;24,99;-2,36;27,36;15,11;74,89;271,19;1,15;1,00;0,734;1,000;0,799;0,922;0,8012;0,7991;114,3100377;0,799;6113671,24;1180717,11;1191313,121;13501,25;13548,61485;0,391449436;0,377748417
26/08/2007 18:00;70,00;299,65;99300,00;2,40;204,00;204,00;0,00;597,97;593,60;572,15;572,15;-2,135641541;-12,46801872;-12,46791382;0;0;-12,5;0,0;-0,37;-0,37;0,00;3,53;86,47;280,47;10,45;1,00;0,173;0,997;0,799;0,922;0,0000;0,0000;-89,13688601;0,786;239591,22;854029,91;854036,9866;11887,40;11887,44509;0;
26/08/2007 19:00;0,00;298,75;99300,00;3,40;204,00;204,00;0,00;579,95;576,21;556,95;556,94;-1,789145883;-10,89117969;-10,8880898;0;0;-10,9;0,0;-0,37;-0,37;0,00;-7,70;97,70;290,07;19,88;1,00;0,000;0,994;0,799;0,922;0,0000;0,0000;0;0,748;0,00;746372,87;746581,5254;11211,26;11212,73823;0;
26/08/2007 20:00;0,00;297,85;99300,00;3,80;204,00;204,00;0,00;564,43;561,18;543,73;543,72;-1,528221891;-9,639921311;-9,632990066;0;0;-9,6;0,0;-0,37;-0,37;0,00;-18,22;108,22;300,71;29,01;0,98;0,000;0,991;0,799;0,922;0,0000;0,0000;0;0,683;0,00;660875,59;661344,0125;10630,26;10633,74975;0;
