date;DNI;DryBulb;Pressure;Wspd;SF.a.mf;SF.x.mf;error mf;SF.a.tin;SF.a.tout;SF.x.tout;SF.b.tout;SF.a.pwr;SF.b.pwr;SF.x.pwr;SF.a.pwr(2);SF.b.wpwr;VERTIDO;Cycle thermal energy dumped - solar field | (MWt);NetPower;AuxPower;GrossPower;elevation;zenith;azimuth;aoi;IAM;pr_shadows;pr_borders;pr_opt_peak;solar_fraction;SF.x.prth;SF.b.prth;SF.a.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.b.qlst;SF.x.qlbk;SF.b.qlbk;SF.a.globalpr;SF.b.globalpr
26/08/2007 21:00;0,00;296,95;99300,00;3,20;204,00;204,00;0,00;550,94;548,09;532,14;532,13;-1,318214988;-8,620112775;-8,614912599;0;0;-8,6;0,0;-0,37;-0,37;0,00;-27,55;117,55;313,15;37,33;0,95;0,000;0,988;0,799;0,922;0,0000;0,0000;0;0,602;0,00;591407,84;591759,3855;10129,99;10132,84207;0;
26/08/2007 22:00;0,00;296,05;99300,00;2,10;204,00;204,00;0,00;539,09;536,57;521,88;521,87;-1,149366574;-7,782435569;-7,778444479;0;0;-7,8;0,0;-0,37;-0,37;0,00;-34,96;124,96;328,11;44,10;0,91;0,000;0,985;0,799;0,922;0,0000;0,0000;0;0,522;0,00;534187,83;534457,6324;9693,27;9695,633567;0;
26/08/2007 23:00;0,00;295,15;99300,00;2,80;204,00;204,00;0,00;528,44;526,17;512,52;512,51;-1,025743577;-7,111644454;-7,108436372;0;0;-7,1;0,0;-0,37;-0,37;0,00;-39,55;129,55;345,78;48,37;0,88;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,465;0,00;488189,47;488406,2978;9301,52;9303,54408;0;
27/08/2007 0:00;0,00;294,85;99300,00;2,80;204,00;204,00;0,00;518,84;516,78;504,05;504,05;-0,916497346;-6,528791028;-6,526203314;0;0;-6,5;0,0;-0,37;-0,37;0,00;-40,50;130,50;5,05;49,24;0,87;0,000;0,982;0,799;0,922;0,0000;0,0000;0;0,452;0,00;448111,05;448285,897;8925,43;8927,167418;0;
27/08/2007 1:00;0,00;294,65;99300,00;3,40;204,00;204,00;0,00;510,07;508,19;496,25;496,25;-0,828964571;-6,035723331;-6,033582031;0;0;-6,0;0,0;-0,37;-0,37;0,00;-37,61;127,61;23,73;46,49;0,89;0,000;0,984;0,799;0,922;0,0000;0,0000;0;0,490;0,00;414087,36;414231,9899;8577,55;8579,070691;0;
27/08/2007 2:00;0,00;294,55;99300,00;5,50;204,00;204,00;0,00;501,94;500,19;488,93;488,92;-0,761622672;-5,628469235;-5,626635679;0;0;-5,6;0,0;-0,37;-0,37;0,00;-31,45;121,45;40,05;40,77;0,93;0,000;0,987;0,799;0,922;0,0000;0,0000;0;0,563;0,00;385854,17;385977,976;8249,05;8250,417479;0;
27/08/2007 3:00;0,00;294,35;99300,00;6,90;204,00;204,00;0,00;494,37;492,75;482,09;482,08;-0,700738476;-5,26086089;-5,259291729;0;0;-5,3;0,0;-0,37;-0,37;0,00;-22,96;112,96;53,66;33,07;0,96;0,000;0,990;0,799;0,922;0,0000;0,0000;0;0,646;0,00;360308,33;360414,2478;7947,60;7948,823017;0;
27/08/2007 4:00;0,00;294,35;99300,00;4,70;204,00;204,00;0,00;487,44;485,96;475,93;475,93;-0,633274978;-4,884920703;-4,883634049;0;0;-4,9;0,0;-0,37;-0,37;0,00;-12,95;102,95;65,09;24,23;0,99;0,000;0,993;0,799;0,922;0,0000;0,0000;0;0,721;0,00;334238,28;334325,1001;7665,99;7667,05046;0;
27/08/2007 5:00;0,00;294,35;99300,00;5,50;204,00;204,00;0,00;480,95;479,57;470,04;470,04;-0,586326486;-4,592259528;-4,591132784;0;0;-4,6;0,0;-0,37;-0,37;0,00;-2,02;92,02;75,12;14,87;1,00;0,000;0,996;0,799;0,922;0,0000;0,0000;0;0,772;0,00;313808,47;313884,4872;7399,71;7400,680845;0;
27/08/2007 6:00;0,00;294,65;99300,00;5,70;204,00;204,00;0,00;474,87;473,58;464,53;464,53;-0,542045343;-4,318809864;-4,318841832;0;0;-4,3;0,0;-0,37;-0,37;0,00;9,42;80,58;84,49;5,43;1,00;0,461;0,999;0,799;0,922;0,0000;0,0000;0;0,795;0,00;294774,24;294772,0872;7138,33;7138,298608;0;
27/08/2007 7:00;1,00;295,35;99300,00;4,70;204,00;204,00;0,00;469,21;468,01;459,42;459,42;-0,497827082;-4,055141045;-4,055167447;0;0;-4,1;0,0;-0,37;-0,37;0,00;21,04;68,96;93,96;3,69;1,00;1,000;0,999;0,799;0,922;0,0000;0,0000;-248,1175285;0,797;20064,16;276360,55;276358,7674;6876,39;6876,365873;0;
27/08/2007 8:00;25,00;296,35;99300,00;5,00;204,00;204,00;0,00;474,02;477,57;480,39;480,39;1,493941544;2,685898633;2,685898633;0;0;2,7;0,0;-0,37;-0,37;0,00;32,51;57,49;104,40;12,11;1,00;1,000;0,997;0,799;0,922;0,3629;0,3629;30,46866862;0,781;490320,59;318800,49;318800,486;7402,38;7402,37504;0;
27/08/2007 9:00;154,00;297,85;99300,00;4,70;204,00;204,00;0,00;521,85;553,96;591,24;591,24;14,65099957;32,39025112;32,39025112;0;0;32,4;0,0;-0,37;-0,37;0,00;43,38;46,62;117,14;19,36;1,00;1,000;0,995;0,799;0,922;0,7518;0,7518;50,54069468;0,751;2898852,04;708417,77;708417,7682;10908,29;10908,28637;0;
27/08/2007 10:00;324,00;299,75;99300,00;5,00;204,00;270,33;-32,51;566,48;666,75;668,28;692,70;50,36340684;64,50361808;67,82387336;0;10,60677452;64,5;0,0;-0,39;-0,39;0,00;52,85;37,15;134,24;24,92;0,99;1,000;0,993;0,799;0,922;0,7888;0,7590;86,86970357;0,716;5797580,14;1188295,29;1342781,181;13552,02;14205,79575;0;
27/08/2007 11:00;729,00;302,05;99300,00;6,90;682,68;682,68;0,00;566,48;666,75;666,59;666,59;168,5384253;168,2450659;168,2450659;133,082;0;35,2;33,4;52,30;-3,11;55,41;59,37;30,63;158,23;28,24;0,98;1,000;0,992;0,799;0,922;0,9029;0,9029;134,2187126;0,690;12556999,10;1185767,04;1185767,038;13418,01;13418,00858;0,328764197;0,329337444
27/08/2007 12:00;643,00;303,55;99300,00;6,90;588,72;588,72;0,00;566,48;666,75;666,48;666,48;145,3423733;144,9289612;144,9289612;133,082;0;11,8;10,7;52,41;-2,99;55,41;60,78;29,22;187,96;28,92;0,98;1,000;0,991;0,799;0,922;0,8893;0,8893;132,3442483;0,684;10982145,06;1182505,60;1182505,596;13344,50;13344,49641;0,381233626;0,382321101
27/08/2007 13:00;748,00;304,75;99300,00;6,60;717,61;716,53;0,15;566,48;666,75;666,49;666,35;177,1641462;176,4173248;176,3985309;133,082;0;43,3;42,2;52,26;-3,15;55,41;56,41;33,59;215,29;26,85;0,98;1,000;0,992;0,799;0,922;0,9073;0,9073;135,2155952;0,701;13102345,62;1181973,72;1181240,9;13300,94;13297,68118;0,312757413;0,314081398
27/08/2007 14:00;664,00;305,35;99300,00;8,10;663,86;661,61;0,34;566,48;666,75;666,45;666,16;163,8933885;162,857375;162,8165611;133,082;0;29,8;29,1;52,32;-3,08;55,41;48,08;41,92;235,38;22,31;0,99;1,000;0,994;0,799;0,922;0,9000;0,9001;134,4341508;0,734;12191350,76;1186234,53;1184591,839;13270,96;13263,68547;0,338081972;0,340232673
27/08/2007 15:00;648,00;305,55;99300,00;8,10;683,25;679,61;0,53;566,48;666,75;666,47;666,01;168,6796403;167,3514477;167,286561;133,082;0;34,3;33,8;52,30;-3,11;55,41;37,72;52,28;249,85;15,81;1,00;1,000;0,996;0,799;0,922;0,9024;0,9026;135,0195414;0,769;12492979,80;1186537,12;1183948,101;13264,67;13253,19793;0,328488962;0,33109603
27/08/2007 16:00;597,00;305,35;99300,00;8,60;648,55;643,02;0,85;566,48;666,75;666,37;665,63;160,1139111;158,2097145;158,108214;133,082;0;25,1;25,3;52,34;-3,07;55,41;26,45;63,55;261,16;7,91;1,00;1,000;0,998;0,799;0,922;0,8972;0,8976;134,8288126;0,791;11875348,31;1187712,14;1183571,53;13269,13;13250,79429;0,346062373;0,350227546
27/08/2007 17:00;269,00;304,45;99300,00;8,60;204,00;204,00;0,00;566,48;666,75;649,77;649,77;50,36340684;41,38148555;41,38148555;36,9086;0;4,5;0,0;11,47;-1,66;13,12;14,84;75,16;270,95;0,91;1,00;0,721;1,000;0,799;0,922;0,7118;0,7118;129,0241772;0,799;3903408,49;1098722,98;1098722,977;12897,46;12897,46057;0,260586025;0,317146662
27/08/2007 18:00;118,00;303,35;99300,00;7,80;204,00;204,00;0,00;597,83;593,43;571,74;571,74;-2,151439548;-12,5958073;-12,59589086;0;0;-12,6;0,0;-0,37;-0,37;0,00;3,26;86,74;280,25;10,23;1,00;0,160;0,997;0,799;0,922;0,0000;0,0000;-57,72552978;0,786;372701,57;862650,48;862644,8488;11715,07;11715,03134;0;
27/08/2007 19:00;0,00;302,35;99300,00;6,60;204,00;204,00;0,00;579,82;576,10;556,73;556,72;-1,78551784;-10,93723112;-10,93412529;0;0;-10,9;0,0;-0,37;-0,37;0,00;-7,99;97,99;289,86;19,66;1,00;0,000;0,994;0,799;0,922;0,0000;0,0000;0;0,750;0,00;749475,80;749685,5411;11047,70;11049,17683;0;
27/08/2007 20:00;0,00;301,45;99300,00;8,10;204,00;204,00;0,00;564,29;561,04;543,44;543,42;-1,53030513;-9,709545338;-9,702422284;0;0;-9,7;0,0;-0,37;-0,37;0,00;-18,53;108,53;300,51;28,78;0,98;0,000;0,991;0,799;0,922;0,0000;0,0000;0;0,685;0,00;665561,56;666042,9559;10464,64;10468,18096;0;
27/08/2007 21:00;0,00;300,45;99300,00;7,20;204,00;204,00;0,00;550,77;547,91;531,86;531,85;-1,321171072;-8,666163318;-8,660852711;0;0;-8,7;0,0;-0,37;-0,37;0,00;-27,87;117,87;312,99;37,07;0,95;0,000;0,988;0,799;0,922;0,0000;0,0000;0;0,605;0,00;594504,48;594863,4953;9968,47;9971,349718;0;
27/08/2007 22:00;0,00;299,45;99300,00;7,80;204,00;204,00;0,00;538,78;536,23;521,42;521,41;-1,163059266;-7,846244832;-7,842077769;0;0;-7,8;0,0;-0,37;-0,37;0,00;-35,31;125,31;328,01;43,80;0,91;0,000;0,985;0,799;0,922;0,0000;0,0000;0;0,525;0,00;538470,19;538751,8948;9529,01;9531,441141;0;
27/08/2007 23:00;0,00;298,45;99300,00;7,20;204,00;204,00;0,00;528,06;525,77;512,07;512,06;-1,030658283;-7,13931855;-7,136037217;0;0;-7,1;0,0;-0,37;-0,37;0,00;-39,91;129,91;345,78;48,03;0,88;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,469;0,00;490027,48;490249,2578;9140,43;9142,485651;0;
28/08/2007 0:00;0,00;297,35;99300,00;7,50;204,00;204,00;0,00;518,36;516,28;503,49;503,48;-0,925732178;-6,560139282;-6,55746518;0;0;-6,6;0,0;-0,37;-0,37;0,00;-40,85;130,85;5,18;48,88;0,87;0,000;0,982;0,799;0,922;0,0000;0,0000;0;0,457;0,00;450184,17;450364,8498;8794,43;8796,209825;0;
28/08/2007 1:00;0,00;296,15;99300,00;6,00;204,00;204,00;0,00;509,55;507,66;495,72;495,72;-0,831057737;-6,035230052;-6,03307064;0;0;-6,0;0,0;-0,37;-0,37;0,00;-37,92;127,92;23,96;46,13;0,89;0,000;0,984;0,799;0,922;0,0000;0,0000;0;0,495;0,00;414006,10;414151,9573;8489,76;8491,286844;0;
28/08/2007 2:00;0,00;295,55;99300,00;7,20;204,00;204,00;0,00;501,42;499,68;488,42;488,41;-0,760247089;-5,619033654;-5,617196928;0;0;-5,6;0,0;-0,37;-0,37;0,00;-31,72;121,72;40,33;40,42;0,93;0,000;0,987;0,799;0,922;0,0000;0,0000;0;0,567;0,00;385166,93;385290,9473;8183,58;8184,945959;0;
28/08/2007 3:00;0,00;294,95;99300,00;8,10;204,00;204,00;0,00;493,87;492,25;481,60;481,60;-0,698555851;-5,247863405;-5,246297068;0;0;-5,2;0,0;-0,37;-0,37;0,00;-23,19;113,19;53,96;32,74;0,97;0,000;0,990;0,799;0,922;0,0000;0,0000;0;0,649;0,00;359379,82;359485,5429;7900,27;7901,491522;0;
28/08/2007 4:00;0,00;294,55;99300,00;6,90;204,00;204,00;0,00;486,89;485,39;475,36;475,36;-0,637524936;-4,8891287;-4,887819506;0;0;-4,9;0,0;-0,37;-0,37;0,00;-13,15;103,15;65,40;23,91;0,99;0,000;0,993;0,799;0,922;0,0000;0,0000;0;0,723;0,00;334462,35;334550,689;7633,07;7634,150595;0;
28/08/2007 5:00;0,00;294,45;99300,00;5,70;204,00;204,00;0,00;480,42;479,04;469,56;469,55;-0,582523539;-4,569690077;-4,56858048;0;0;-4,6;0,0;-0,37;-0,37;0,00;-2,20;92,20;75,43;14,56;1,00;0,000;0,996;0,799;0,922;0,0000;0,0000;0;0,773;0,00;312229,39;312304,246;7373,54;7374,50115;0;
28/08/2007 6:00;167,00;295,35;99300,00;5,20;204,00;204,00;0,00;489,92;496,78;526,08;526,08;2,956473845;15,88557722;15,88557722;0;0;15,9;0,0;-0,37;-0,37;0,00;9,25;80,75;84,82;5,12;1,00;0,453;0,999;0,799;0,922;0,7058;0,7058;19,52673263;0,796;1514064,80;445904,09;445904,088;8838,38;8838,379187;0;
28/08/2007 7:00;400,00;296,75;99300,00;3,80;204,00;402,31;-97,21;566,48;666,75;668,24;731,35;50,36340684;86,63980345;100,8944737;0;36,76483193;86,6;0,0;-0,39;-0,39;0,00;20,87;69,13;94,30;4,02;1,00;1,000;0,999;0,799;0,922;0,8480;0,7774;62,78238156;0,797;8021901,30;1185800,11;1687376,556;13677,98;15590,75162;0;
28/08/2007 8:00;681,00;298,45;99300,00;4,00;735,35;731,32;0,55;566,48;666,75;666,45;665,97;181,5437876;180,0370328;179,9688851;133,082;0;47,0;46,5;52,23;-3,18;55,41;32,34;57,66;104,77;12,44;1,00;1,000;0,997;0,799;0,922;0,9092;0,9095;136,1092506;0,780;13338093,25;1178069,39;1175431,314;13574,98;13563,14705;0,305212317;0,307766681
28/08/2007 9:00;854,00;300,15;99300,00;5,00;894,39;893,05;0,15;566,48;666,75;666,49;666,36;220,8074946;219,8860755;219,8656079;133,082;0;86,8;85,4;51,99;-3,41;55,41;43,18;46,82;117,55;19,71;1,00;1,000;0,994;0,799;0,922;0,9242;0,9242;137,7297058;0,749;16031944,11;1182956,70;1182224,712;13513,77;13510,50239;0,250939852;0,2519914
28/08/2007 10:00;785,00;301,65;99300,00;6,60;769,95;769,95;0,00;566,48;666,75;666,49;666,49;190,084582;189,5677503;189,5677503;133,082;0;56,5;55,0;52,18;-3,23;55,41;52,60;37,40;134,67;25,28;0,99;1,000;0,993;0,799;0,922;0,9129;0,9129;135,8382767;0,713;13993447,70;1185772,88;1185772,881;13439,34;13439,33623;0,291498655;0,292293388
28/08/2007 11:00;346,00;302,55;99300,00;6,30;285,73;284,74;0,35;566,48;666,75;666,42;666,14;70,54012326;70,08017011;70,0481625;69,7924;0;0,3;0,0;25,27;-2,37;27,64;59,05;30,95;158,56;28,60;0,98;1,000;0,992;0,799;0,922;0,7956;0,7959;118,8904116;0,687;5933205,41;1179826,41;1178223,155;13381,99;13374,8187;0,391880517;0,394452524
28/08/2007 12:00;878,00;303,55;99300,00;4,70;825,57;825,57;0,00;566,48;666,75;666,63;666,63;203,8160168;203,5522259;203,5522259;133,082;0;70,5;68,6;52,10;-3,31;55,41;60,42;29,58;188,03;29,26;0,98;1,000;0,991;0,799;0,922;0,9189;0,9189;136,5260847;0,681;14928723,49;1178213,10;1178213,102;13363,98;13363,97768;0,271859891;0,272212204
28/08/2007 13:00;389,00;303,75;99300,00;4,70;338,41;336,61;0,53;566,48;666,75;666,46;666,02;83,54647308;82,89902973;82,84777792;82,6607;0;0,2;0,0;30,84;-2,48;33,32;56,07;33,93;215,11;27,17;0,98;1,000;0,992;0,799;0,922;0,8225;0,8229;123,0791419;0,698;6788028,57;1172268,39;1169789,207;13328,29;13317,14069;0,398811569;0,401926296
28/08/2007 14:00;612,00;304,05;99300,00;5,00;604,78;602,77;0,33;566,48;666,75;666,47;666,18;149,3067634;148,4031896;148,3648135;133,082;0;15,3;14,6;52,40;-3,01;55,41;47,76;42,24;235,12;22,61;0,99;1,000;0,994;0,799;0,922;0,8922;0,8924;133,2417201;0,732;11205706,68;1174921,45;1173333,86;13323,74;13316,63376;0,371111119;0,373370681
28/08/2007 15:00;7,00;303,65;99300,00;4,00;204,00;204,00;0,00;598,12;593,79;572,28;572,28;-2,118407347;-12,47879719;-12,47880308;0;0;-12,5;0,0;-0,37;-0,37;0,00;37,43;52,57;249,58;16,08;1,00;1,000;0,996;0,799;0,922;0,0000;0,0000;-157,1952021;0,768;134762,85;854775,37;854774,9753;11720,28;11720,2816;0;
28/08/2007 16:00;3,00;302,65;99300,00;3,80;204,00;204,00;0,00;580,27;576,57;557,29;557,29;-1,773079826;-10,88230939;-10,88237913;0;0;-10,9;0,0;-0,37;-0,37;0,00;26,17;63,83;260,91;8,15;1,00;1,000;0,998;0,799;0,922;0,0000;0,0000;-297,3232678;0,791;59634,75;746002,64;745997,9259;11058,28;11058,24173;0;
28/08/2007 17:00;206,00;301,85;99300,00;4,00;204,00;204,00;0,00;604,61;625,87;653,96;653,96;10,64629879;25,15319928;25,15319928;0;0;25,2;0,0;-0,37;-0,37;0,00;14,57;75,43;270,71;0,68;1,00;0,708;1,000;0,799;0,922;0,5730;0,5730;36,26586116;0,799;2935625,53;1243499,90;1243499,904;13831,70;13831,69543;0;
28/08/2007 18:00;279,00;300,85;99300,00;3,00;204,00;204,00;0,00;596,63;592,28;571,03;571,03;-2,12328436;-12,34574315;-12,34571997;0;0;-12,3;0,0;-0,37;-0,37;0,00;2,98;87,02;280,02;10,01;1,00;0,146;0,997;0,799;0,922;0,0000;0,0000;-26,32619715;0,787;806529,08;845693,38;845694,9427;11782,74;11782,75336;0;
28/08/2007 19:00;0,00;299,55;99300,00;3,60;204,00;204,00;0,00;578,83;575,14;556,01;556,01;-1,765105568;-10,79126089;-10,78824004;0;0;-10,8;0,0;-0,37;-0,37;0,00;-8,28;98,28;289,64;19,43;1,00;0,000;0,995;0,799;0,922;0,0000;0,0000;0;0,751;0,00;739576,69;739780,6983;11132,39;11133,84829;0;
28/08/2007 20:00;0,00;298,25;99300,00;4,30;204,00;204,00;0,00;563,46;560,24;542,88;542,87;-1,513213947;-9,571968766;-9,565145894;0;0;-9,6;0,0;-0,37;-0,37;0,00;-18,84;108,84;300,31;28,54;0,98;0,000;0,992;0,799;0,922;0,0000;0,0000;0;0,687;0,00;656246,00;656707,1204;10573,62;10577,0702;0;
28/08/2007 21:00;0,00;296,95;99300,00;4,30;204,00;204,00;0,00;550,02;547,18;531,30;531,29;-1,313012896;-8,576938181;-8,571773195;0;0;-8,6;0,0;-0,37;-0,37;0,00;-28,20;118,20;312,82;36,80;0,95;0,000;0,988;0,799;0,922;0,0000;0,0000;0;0,608;0,00;588443,21;588792,3828;10091,88;10094,71941;0;
28/08/2007 22:00;0,00;295,65;99300,00;2,10;204,00;204,00;0,00;538,25;535,75;521,14;521,13;-1,140419501;-7,730439968;-7,726520728;0;0;-7,7;0,0;-0,37;-0,37;0,00;-35,66;125,66;327,91;43,50;0,91;0,000;0,985;0,799;0,922;0,0000;0,0000;0;0,529;0,00;530625,52;530890,4671;9676,48;9678,807485;0;
28/08/2007 23:00;0,00;294,35;99300,00;2,20;204,00;204,00;0,00;527,70;525,44;511,87;511,86;-1,015790412;-7,063683945;-7,060541628;0;0;-7,1;0,0;-0,37;-0,37;0,00;-40,27;130,27;345,78;47,70;0,88;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,474;0,00;484898,61;485110,9897;9306,01;9308,009693;0;
29/08/2007 0:00;0,00;293,35;99300,00;3,20;204,00;204,00;0,00;518,08;516,02;503,33;503,32;-0,917852166;-6,506169759;-6,503587019;0;0;-6,5;0,0;-0,37;-0,37;0,00;-41,19;131,19;5,31;48,53;0,87;0,000;0,982;0,799;0,922;0,0000;0,0000;0;0,462;0,00;446521,38;446695,8806;8958,48;8960,225456;0;
29/08/2007 1:00;0,00;292,25;99300,00;3,00;204,00;204,00;0,00;509,31;507,42;495,53;495,52;-0,828601545;-6,012939743;-6,010818675;0;0;-6,0;0,0;-0,37;-0,37;0,00;-38,23;128,23;24,19;45,77;0,90;0,000;0,984;0,799;0,922;0,0000;0,0000;0;0,500;0,00;412481,27;412624,5282;8649,20;8650,717426;0;
29/08/2007 2:00;0,00;291,65;99300,00;2,60;204,00;204,00;0,00;501,27;499,55;488,36;488,35;-0,750953744;-5,57995036;-5,578190919;0;0;-5,6;0,0;-0,37;-0,37;0,00;-31,98;121,98;40,62;40,08;0,93;0,000;0,987;0,799;0,922;0,0000;0,0000;0;0,571;0,00;382518,83;382637,6207;8348,04;8349,364366;0;
29/08/2007 3:00;0,00;291,05;99300,00;1,70;204,00;204,00;0,00;493,90;492,32;481,76;481,76;-0,681325679;-5,197863719;-5,196394674;0;0;-5,2;0,0;-0,37;-0,37;0,00;-23,41;113,41;54,27;32,41;0,97;0,000;0,990;0,799;0,922;0,0000;0,0000;0;0,652;0,00;356015,33;356114,4896;8073,48;8074,652252;0;
29/08/2007 4:00;0,00;290,65;99300,00;1,10;204,00;204,00;0,00;487,11;485,65;475,64;475,64;-0,621023401;-4,864625512;-4,863382406;0;0;-4,9;0,0;-0,37;-0,37;0,00;-13,34;103,34;65,71;23,59;0,99;0,000;0,993;0,799;0,922;0,0000;0,0000;0;0,725;0,00;332837,02;332920,8999;7813,05;7814,088459;0;
29/08/2007 5:00;8,00;290,65;99300,00;1,60;204,00;204,00;0,00;480,73;479,37;469,86;469,86;-0,576397242;-4,574254247;-4,573172112;0;0;-4,6;0,0;-0,37;-0,37;0,00;-2,37;92,37;75,75;14,24;1,00;0,000;0,996;0,799;0,922;0,0000;0,0000;0;0,774;0,00;312573,05;312646,0571;7551,46;7552,401644;0;
29/08/2007 6:00;341,00;291,85;99300,00;1,50;204,00;204,00;0,00;503,47;519,50;581,06;581,06;7,070670488;35,58831453;35,58831453;0;0;35,6;0,0;-0,37;-0,37;0,00;9,09;80,91;85,14;4,80;1,00;0,445;0,999;0,799;0,922;0,7888;0,7888;23,26078386;0,796;3039738,70;629853,67;629853,6678;10573,96;10573,96272;0;
29/08/2007 7:00;628,00;293,75;99300,00;0,90;410,07;669,53;-63,27;566,48;666,75;668,26;716,45;101,2388416;156,6690462;167,9427502;81,1764;51,5489298;75,5;0,0;30,14;-2,53;32,67;20,71;69,29;94,64;4,34;1,00;0,996;0,999;0,799;0,922;0,9030;0,8734;80,73984634;0,797;12538894,51;1182639,21;1509994,349;13820,58;15136,34481;0,322669634;0,208507684
29/08/2007 8:00;723,00;295,65;99300,00;1,80;783,66;779,56;0,52;566,48;666,75;666,49;666,03;193,4692992;191,9922905;191,9256693;133,082;0;58,9;58,3;52,16;-3,25;55,41;32,16;57,84;105,15;12,78;1,00;1,000;0,996;0,799;0,922;0,9146;0,9148;136,8175456;0,779;14140678,98;1175117,65;1172606,335;13700,58;13689,2686;0,286398929;0,288602213
29/08/2007 9:00;826,00;297,55;99300,00;2,80;860,03;860,03;0,00;566,48;666,75;666,40;666,40;212,3224949;211,5260093;211,5260093;133,082;0;78,4;77,0;52,05;-3,36;55,41;42,98;47,02;117,95;20,06;1,00;1,000;0,994;0,799;0,922;0,9218;0,9218;137,3094051;0,747;15463070,04;1176921,82;1176921,822;13621,33;13621,32784;0,260968109;0,261950765
