date;DNI;DryBulb;Pressure;Wspd;SF.a.mf;SF.x.mf;error mf;SF.a.tin;SF.a.tout;SF.x.tout;SF.b.tout;SF.a.pwr;SF.b.pwr;SF.x.pwr;SF.a.pwr(2);SF.b.wpwr;VERTIDO;Cycle thermal energy dumped - solar field | (MWt);NetPower;AuxPower;GrossPower;elevation;zenith;azimuth;aoi;IAM;pr_shadows;pr_borders;pr_opt_peak;solar_fraction;SF.x.prth;SF.b.prth;SF.a.prth;SF.x.prop;SF.x.qabs;SF.x.qlst;SF.b.qlst;SF.x.qlbk;SF.b.qlbk;SF.a.globalpr;SF.b.globalpr
29/08/2007 10:00;863,00;299,25;99300,00;3,60;849,82;849,82;0,00;566,48;666,75;666,58;666,58;209,8043246;209,422444;209,422444;133,082;0;76,3;74,5;52,07;-3,34;55,41;52,35;37,65;135,09;25,64;0,99;1,000;0,993;0,799;0,922;0,9210;0,9210;136,9112463;0,710;15324111,80;1178525,71;1178525,707;13551,07;13551,06514;0,264100371;0,264581957
29/08/2007 11:00;881,00;300,75;99300,00;5,20;831,04;831,04;0,00;566,48;666,75;666,72;666,72;205,1662004;205,0948433;205,0948433;133,082;0;72,0;69,9;52,09;-3,32;55,41;58,73;31,27;158,90;28,96;0,98;1,000;0,991;0,799;0,922;0,9191;0,9191;136,4300553;0,684;15038196,68;1183360,81;1183360,806;13487,97;13487,97239;0,270070801;0,270164764
29/08/2007 12:00;878,00;301,85;99300,00;5,00;820,78;820,78;0,00;566,48;666,75;666,68;666,68;202,6344517;202,4902386;202,4902386;133,082;0;69,4;67,4;52,11;-3,30;55,41;60,06;29,94;188,09;29,61;0,98;1,000;0,991;0,799;0,922;0,9183;0,9183;136,3590939;0,678;14860354,82;1181198,35;1181198,347;13438,62;13438,61675;0,27344511;0,273639857
29/08/2007 13:00;874,00;302,55;99300,00;5,70;842,53;842,53;0,00;566,48;666,75;666,48;666,48;208,0025984;207,4046049;207,4046049;133,082;0;74,3;72,7;52,08;-3,33;55,41;55,72;34,28;214,95;27,50;0,98;1,000;0,992;0,799;0,922;0,9200;0,9200;136,9155447;0,696;15192036,73;1182467,78;1182467,78;13405,04;13405,04022;0,266388018;0,267156074
29/08/2007 14:00;847,00;302,85;99300,00;4,30;860,76;859,43;0,15;566,48;666,75;666,47;666,33;212,5037044;211,5606549;211,5400602;133,082;0;78,5;77,2;52,05;-3,36;55,41;47,45;42,55;234,86;22,91;0,99;1,000;0,993;0,799;0,922;0,9218;0,9218;137,4094804;0,730;15464995,85;1177056,09;1176308,721;13393,37;13390,03155;0,260745572;0,261907868
29/08/2007 15:00;796,00;302,85;99300,00;3,60;852,29;850,81;0,17;566,48;666,75;666,36;666,21;210,4128824;209,2007434;209,1778306;133,082;0;76,1;75,1;52,06;-3,35;55,41;37,14;52,86;249,32;16,35;1,00;1,000;0,995;0,799;0,922;0,9211;0,9212;137,5052071;0,767;15302175,59;1174098,46;1173262,396;13390,54;13386,79561;0,263336538;0,264862348
29/08/2007 16:00;702,00;302,25;99300,00;4,50;773,76;767,78;0,77;566,48;666,75;666,47;665,79;191,0246989;189,0776305;188,9796794;133,082;0;56,0;55,9;52,18;-3,23;55,41;25,89;64,11;260,65;8,40;1,00;1,000;0,998;0,799;0,922;0,9132;0,9135;136,9864635;0,790;13944786,52;1177214,14;1173485,581;13413,86;13397,16669;0,290064061;0,29305106
29/08/2007 17:00;509,00;301,05;99300,00;4,30;317,67;348,72;-9,78;566,48;666,75;668,32;676,35;78,42569962;86,47704302;87,52438393;77,5942;1,957292709;8,9;0,0;28,65;-2,43;31,09;14,29;75,71;270,47;0,45;1,00;0,695;1,000;0,799;0,922;0,8289;0,8213;110,1593878;0,799;7119293,35;1184161,85;1231128,347;13494,22;13700,47202;0,396419798;0,359511599
29/08/2007 18:00;94,00;299,55;99300,00;5,20;204,00;204,00;0,00;597,76;593,35;571,79;571,79;-2,159086001;-12,53888316;-12,53880195;0;0;-12,5;0,0;-0,37;-0,37;0,00;2,70;87,30;279,79;9,78;1,00;0,132;0,997;0,799;0,922;0,0000;0,0000;-87,67661192;0,787;246255,64;858795,40;858800,8804;11879,28;11879,311;0;
29/08/2007 19:00;0,00;298,45;99300,00;3,80;204,00;204,00;0,00;579,71;575,97;556,72;556,71;-1,79004353;-10,88377148;-10,8807068;0;0;-10,9;0,0;-0,37;-0,37;0,00;-8,57;98,57;289,43;19,20;1,00;0,000;0,995;0,799;0,922;0,0000;0,0000;0;0,752;0,00;745862,77;746069,7293;11214,03;11215,50202;0;
29/08/2007 20:00;0,00;297,35;99300,00;2,20;204,00;204,00;0,00;564,31;561,08;543,69;543,67;-1,515282097;-9,600887073;-9,594093157;0;0;-9,6;0,0;-0,37;-0,37;0,00;-19,15;109,15;300,12;28,29;0,98;0,000;0,992;0,799;0,922;0,0000;0,0000;0;0,689;0,00;658241,11;658700,2532;10648,36;10651,79954;0;
29/08/2007 21:00;0,00;296,25;99300,00;1,90;204,00;204,00;0,00;550,91;548,07;532,15;532,14;-1,310286206;-8,599774339;-8,594635523;0;0;-8,6;0,0;-0,37;-0,37;0,00;-28,54;118,54;312,66;36,54;0,95;0,000;0,989;0,799;0,922;0,0000;0,0000;0;0,610;0,00;590035,12;590382,5187;10159,73;10162,55522;0;
29/08/2007 22:00;0,00;295,15;99300,00;1,90;204,00;204,00;0,00;539,04;536,52;521,83;521,82;-1,151579394;-7,785541394;-7,781540445;0;0;-7,8;0,0;-0,37;-0,37;0,00;-36,01;126,01;327,81;43,20;0,91;0,000;0,985;0,799;0,922;0,0000;0,0000;0;0,533;0,00;534394,16;534664,6294;9730,00;9732,362768;0;
29/08/2007 23:00;0,00;294,05;99300,00;1,90;204,00;204,00;0,00;528,42;526,15;512,50;512,50;-1,023007825;-7,107251879;-7,104068053;0;0;-7,1;0,0;-0,37;-0,37;0,00;-40,63;130,63;345,79;47,36;0,88;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,478;0,00;487892,36;488107,5454;9348,26;9350,278559;0;
30/08/2007 0:00;0,00;293,45;99300,00;1,90;204,00;204,00;0,00;518,83;516,77;504,04;504,03;-0,915146859;-6,529547915;-6,526972664;0;0;-6,5;0,0;-0,37;-0,37;0,00;-41,54;131,54;5,44;48,17;0,88;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,467;0,00;448161,98;448335,9861;8985,47;8987,203746;0;
30/08/2007 1:00;0,00;292,75;99300,00;1,80;204,00;204,00;0,00;510,10;508,22;496,28;496,28;-0,825465211;-6,035007776;-6,032891111;0;0;-6,0;0,0;-0,37;-0,37;0,00;-38,54;128,54;24,42;45,41;0,90;0,000;0,984;0,799;0,922;0,0000;0,0000;0;0,504;0,00;414042,74;414185,7057;8660,90;8662,411925;0;
30/08/2007 2:00;0,00;292,45;99300,00;2,60;204,00;204,00;0,00;502,04;500,31;489,06;489,06;-0,754740382;-5,612025148;-5,610240293;0;0;-5,6;0,0;-0,37;-0,37;0,00;-32,25;122,25;40,91;39,73;0,94;0,000;0,987;0,799;0,922;0,0000;0,0000;0;0,575;0,00;384756,45;384876,962;8345,13;8346,466866;0;
30/08/2007 3:00;0,00;292,05;99300,00;3,80;204,00;204,00;0,00;494,52;492,91;482,28;482,28;-0,696553907;-5,243805187;-5,24227339;0;0;-5,2;0,0;-0,37;-0,37;0,00;-23,64;113,64;54,58;32,07;0,97;0,000;0,990;0,799;0,922;0,0000;0,0000;0;0,656;0,00;359174,75;359278,1398;8054,63;8055,838593;0;
30/08/2007 4:00;0,00;291,85;99300,00;4,00;204,00;204,00;0,00;487,53;486,03;475,98;475,97;-0,6397725;-4,905138754;-4,90383377;0;0;-4,9;0,0;-0,37;-0,37;0,00;-13,53;103,53;66,03;23,27;0,99;0,000;0,993;0,799;0,922;0,0000;0,0000;0;0,727;0,00;335611,07;335699,1271;7777,20;7778,282406;0;
30/08/2007 5:00;8,00;291,85;99300,00;3,40;204,00;204,00;0,00;481,04;479,66;470,12;470,12;-0,585970043;-4,59503029;-4,593918731;0;0;-4,6;0,0;-0,37;-0,37;0,00;-2,54;92,54;76,07;13,92;1,00;0,000;0,996;0,799;0,922;0,0000;0,0000;0;0,776;0,00;314006,00;314080,9902;7511,69;7512,6538;0;
30/08/2007 6:00;260,00;292,95;99300,00;3,20;204,00;204,00;0,00;496,36;507,23;553,90;553,90;4,73559675;25,83444409;25,83444409;0;0;25,8;0,0;-0,37;-0,37;0,00;8,93;81,07;85,47;4,47;1,00;0,437;0,999;0,799;0,922;0,7641;0,7641;20,78953551;0,797;2277875,21;532073,39;532073,392;9734,13;9734,127981;0;
30/08/2007 7:00;562,00;294,75;99300,00;2,40;303,25;586,19;-93,30;566,48;666,75;668,25;732,22;74,86742618;129,5544833;147,0210542;55,0846;55,71257969;74,5;0,0;19,28;-1,85;21,12;20,55;69,45;94,99;4,67;1,00;0,989;0,999;0,799;0,922;0,8905;0,8396;67,26122411;0,796;11130845,03;1185018,09;1685715,697;13771,85;15677,78706;0,28214273;0,163045689
30/08/2007 8:00;753,00;296,75;99300,00;2,60;817,60;814,59;0,37;566,48;666,75;666,37;666,05;201,8476469;200,3480503;200,3004099;133,082;0;67,3;66,6;52,11;-3,30;55,41;31,99;58,01;105,52;13,12;1,00;1,000;0,996;0,799;0,922;0,9178;0,9180;137,2564847;0,778;14705873,27;1176337,39;1174568,74;13652,57;13644,62061;0,274511003;0,276565706
30/08/2007 9:00;821,00;298,75;99300,00;2,20;852,11;852,11;0,00;566,48;666,75;666,37;666,37;210,3694316;209,5294763;209,5294763;133,082;0;76,4;75,1;52,06;-3,35;55,41;42,77;47,23;118,37;20,41;1,00;1,000;0,994;0,799;0,922;0,9213;0,9213;137,2690176;0,745;15325339,63;1173851,41;1173851,408;13568,12;13568,1212;0,263390929;0,264446802
30/08/2007 10:00;858,00;300,45;99300,00;1,70;841,59;841,59;0,00;566,48;666,75;666,54;666,54;207,7712724;207,3116475;207,3116475;133,082;0;74,2;72,5;52,08;-3,33;55,41;52,09;37,91;135,52;26,00;0,99;1,000;0,992;0,799;0,922;0,9207;0,9207;136,9205642;0,708;15174584,88;1171587,45;1171587,449;13497,40;13497,4012;0,266684606;0,267275865
30/08/2007 11:00;876,00;301,95;99300,00;2,10;822,58;822,58;0,00;566,48;666,75;666,70;666,70;203,0778472;202,964532;202,964532;133,082;0;69,9;67,8;52,11;-3,30;55,41;58,41;31,59;159,23;29,32;0,98;1,000;0,991;0,799;0,922;0,9191;0,9191;136,4523551;0,680;14882692,72;1171871,25;1171871,25;13434,64;13434,63708;0,272848077;0,273000408
30/08/2007 12:00;677,00;302,95;99300,00;2,20;614,48;614,48;0,00;566,48;666,75;666,58;666,58;151,7022347;151,4245373;151,4245373;133,082;0;18,3;17,0;52,38;-3,02;55,41;59,70;30,30;188,16;29,96;0,97;1,000;0,991;0,799;0,922;0,8948;0,8948;133,0173015;0,675;11404699,46;1167598,69;1167598,694;13373,88;13373,88331;0,365251047;0,36592088
30/08/2007 13:00;386,00;303,45;99300,00;2,10;332,59;330,80;0,54;566,48;666,75;666,45;666,01;82,10864719;81,46208586;81,4108897;81,2383;0;0,2;0,0;30,23;-2,47;32,69;55,36;34,64;214,78;27,83;0,98;1,000;0,992;0,799;0,922;0,8210;0,8214;122,863519;0,693;6682915,15;1164338,10;1161855,845;13340,78;13329,5426;0,398179743;0,401340079
30/08/2007 14:00;500,00;303,65;99300,00;2,40;478,73;477,02;0,36;566,48;666,75;666,39;666,09;118,1895844;117,3549854;117,3168884;116,937;0;0,4;0,0;45,51;-2,79;48,30;47,12;42,88;234,61;23,21;0,99;1,000;0,993;0,799;0,922;0,8685;0,8687;129,8344451;0,728;9103099,28;1165112,42;1163423,296;13332,58;13324,95156;0,408671375;0,411577743
30/08/2007 15:00;250,00;303,45;99300,00;2,60;220,09;216,96;1,42;566,48;666,75;666,37;665,25;54,33495647;53,46684293;53,34402527;53,7589;0;-0,3;0,0;18,75;-1,79;20,54;36,84;53,16;249,05;16,63;1,00;1,000;0,995;0,799;0,922;0,7492;0,7507;113,2446761;0,765;4798014,21;1167822,84;1161411,653;13351,69;13322,61064;0,377948218;0,384084769
30/08/2007 16:00;48,00;302,45;99300,00;3,40;204,00;204,00;0,00;566,48;666,75;573,25;573,25;50,36340684;3,212131174;3,212131174;0;0;3,2;0,0;-0,37;-0,37;0,00;25,61;64,39;260,40;8,65;1,00;1,000;0,998;0,799;0,922;0,2164;0,2164;528,5816097;0,790;952802,86;755501,54;755501,5416;11138,34;11138,33938;0;
30/08/2007 17:00;17,00;301,15;99300,00;3,20;204,00;204,00;0,00;598,03;593,67;572,19;572,19;-2,129430862;-12,47810472;-12,47796424;0;0;-12,5;0,0;-0,37;-0,37;0,00;14,01;75,99;270,22;0,22;1,00;0,682;1,000;0,799;0,922;0,0000;0,0000;-91,30070603;0,799;233232,68;854712,02;854721,4902;11824,51;11824,57495;0;
30/08/2007 18:00;9,00;299,85;99300,00;1,70;204,00;204,00;0,00;580,19;576,49;557,26;557,26;-1,770025284;-10,85725366;-10,85732212;0;0;-10,9;0,0;-0,37;-0,37;0,00;2,41;87,59;279,56;9,55;1,00;0,118;0,997;0,799;0,922;0,0000;0,0000;-838,5060489;0,788;21109,27;744306,73;744302,1107;11177,28;11177,24468;0;
30/08/2007 19:00;0,00;299,15;99300,00;0,90;204,00;204,00;0,00;564,97;561,78;544,36;544,34;-1,499573774;-9,603415541;-9,596685624;0;0;-9,6;0,0;-0,37;-0,37;0,00;-8,87;98,87;289,21;18,97;1,00;0,000;0,995;0,799;0,922;0,0000;0,0000;0;0,754;0,00;658446,28;658901,0917;10599,08;10602,48253;0;
30/08/2007 20:00;0,00;298,45;99300,00;0,80;204,00;204,00;0,00;551,72;548,92;532,95;532,94;-1,296315543;-8,612102219;-8,607006026;0;0;-8,6;0,0;-0,37;-0,37;0,00;-19,46;109,46;299,92;28,05;0,98;0,000;0,992;0,799;0,922;0,0000;0,0000;0;0,691;0,00;590913,51;591258,0276;10099,34;10102,13459;0;
30/08/2007 21:00;0,00;297,75;99300,00;0,90;204,00;204,00;0,00;539,99;537,50;522,76;522,75;-1,139234129;-7,802887887;-7,798914201;0;0;-7,8;0,0;-0,37;-0,37;0,00;-28,87;118,87;312,50;36,27;0,95;0,000;0,989;0,799;0,922;0,0000;0,0000;0;0,613;0,00;535626,93;535895,5584;9658,10;9660,44725;0;
30/08/2007 22:00;0,00;296,95;99300,00;0,80;204,00;204,00;0,00;529,52;527,28;513,58;513,58;-1,010426057;-7,12684968;-7,12369171;0;0;-7,1;0,0;-0,37;-0,37;0,00;-36,37;126,37;327,71;42,90;0,92;0,000;0,986;0,799;0,922;0,0000;0,0000;0;0,537;0,00;489296,89;489510,3386;9269,73;9271,723446;0;
30/08/2007 23:00;0,00;296,25;99300,00;0,60;204,00;204,00;0,00;520,09;518,06;505,26;505,26;-0,902765604;-6,55416812;-6,551616527;0;0;-6,6;0,0;-0,37;-0,37;0,00;-41,00;131,00;345,79;47,03;0,89;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,483;0,00;449928,07;450100,4827;8917,87;8919,580192;0;
31/08/2007 0:00;0,00;295,85;99300,00;0,30;204,00;204,00;0,00;511,55;509,72;497,70;497,69;-0,809329143;-6,062086063;-6,05999981;0;0;-6,1;0,0;-0,37;-0,37;0,00;-41,89;131,89;5,58;47,80;0,88;0,000;0,983;0,799;0,922;0,0000;0,0000;0;0,472;0,00;416002,02;416142,9419;8588,65;8590,132026;0;
31/08/2007 1:00;0,00;295,45;99300,00;0,60;204,00;204,00;0,00;503,69;501,99;490,67;490,66;-0,74015232;-5,641188832;-5,63943123;0;0;-5,6;0,0;-0,37;-0,37;0,00;-38,85;128,85;24,67;45,05;0,90;0,000;0,984;0,799;0,922;0,0000;0,0000;0;0,509;0,00;386883,55;387002,237;8285,29;8286,607825;0;
31/08/2007 2:00;0,00;295,35;99300,00;0,70;204,00;204,00;0,00;496,41;494,84;484,14;484,14;-0,677459437;-5,266221676;-5,264732745;0;0;-5,3;0,0;-0,37;-0,37;0,00;-32,52;122,52;41,21;39,37;0,94;0,000;0,987;0,799;0,922;0,0000;0,0000;0;0,579;0,00;360880,13;360980,6398;7992,59;7993,753589;0;
31/08/2007 3:00;0,00;295,15;99300,00;1,10;204,00;204,00;0,00;489,61;488,15;478,02;478,01;-0,62562269;-4,937493233;-4,93621023;0;0;-4,9;0,0;-0,37;-0,37;0,00;-23,86;113,86;54,89;31,73;0,97;0,000;0,990;0,799;0,922;0,0000;0,0000;0;0,659;0,00;338014,16;338100,7428;7723,16;7724,212794;0;
31/08/2007 4:00;0,00;295,05;99300,00;1,10;204,00;204,00;0,00;483,27;481,92;472,29;472,28;-0,576621066;-4,639405749;-4,63830038;0;0;-4,6;0,0;-0,37;-0,37;0,00;-13,73;103,73;66,35;22,94;0,99;0,000;0,993;0,799;0,922;0,0000;0,0000;0;0,729;0,00;317241,47;317316,0492;7467,81;7468,762257;0;
31/08/2007 5:00;0,00;295,05;99300,00;1,60;204,00;204,00;0,00;477,30;476,02;466,85;466,85;-0,537032546;-4,374605831;-4,373635942;0;0;-4,4;0,0;-0,37;-0,37;0,00;-2,71;92,71;76,39;13,59;1,00;0,000;0,996;0,799;0,922;0,0000;0,0000;0;0,777;0,00;298737,35;298802,7748;7222,37;7223,242664;0;
31/08/2007 6:00;0,00;295,85;99300,00;1,30;204,00;204,00;0,00;471,71;470,53;461,80;461,80;-0,494470434;-4,121217806;-4,121244443;0;0;-4,1;0,0;-0,37;-0,37;0,00;8,77;81,23;85,80;4,15;1,00;0,429;0,999;0,799;0,922;0,0000;0,0000;0;0,797;0,00;281096,29;281094,491;6959,85;6959,820735;0;
31/08/2007 7:00;0,00;296,45;99300,00;2,20;204,00;204,00;0,00;466,40;465,28;456,95;456,95;-0,465128867;-3,901943163;-3,901966269;0;0;-3,9;0,0;-0,37;-0,37;0,00;20,39;69,61;95,34;5,01;1,00;0,981;0,999;0,799;0,922;0,0000;0,0000;0;0,796;0,00;265714,70;265713,143;6715,29;6715,263586;0;
31/08/2007 8:00;46,00;297,85;99300,00;4,50;204,00;204,00;0,00;479,07;487,79;497,92;497,92;3,70839252;8,073602707;8,073602707;0;0;8,1;0,0;-0,37;-0,37;0,00;31,81;58,19;105,90;13,46;1,00;1,000;0,996;0,799;0,922;0,6035;0,6035;41,34184383;0,777;897007,05;359818,96;359818,9628;7849,50;7849,500054;0;
31/08/2007 9:00;539,00;300,35;99300,00;3,80;204,23;521,07;-155,14;566,48;666,75;668,28;751,63;50,42018911;98,97571061;130,735277;30,8965;57,91175177;68,1;0,0;8,88;-1,65;10,53;42,57;47,43;118,78;20,77;0,99;1,000;0,994;0,799;0,922;0,8787;0,7755;50,26133158;0,743;10031606,31;1183294,03;2105238,131;13525,39;16654,28925;0,20880723;0,106370542
31/08/2007 10:00;856,00;302,55;99300,00;6,00;835,00;835,00;0,00;566,48;666,75;666,54;666,54;206,1450774;205,67638;205,67638;133,082;0;72,6;70,9;52,09;-3,32;55,41;51,83;38,17;135,94;26,36;0,98;1,000;0,992;0,799;0,922;0,9193;0,9193;136,7255337;0,705;15077291,85;1183854,80;1183854,799;13406,05;13406,05216;0,268788373;0,269400891
31/08/2007 11:00;874,00;304,45;99300,00;8,10;815,26;815,26;0,00;566,48;666,75;666,68;666,68;201,2716772;201,1117486;201,1117486;133,082;0;68,0;66,1;52,12;-3,29;55,41;58,09;31,91;159,55;29,69;0,98;1,000;0,991;0,799;0,922;0,9172;0,9172;136,202758;0,677;14777356,94;1190537,81;1190537,812;13325,64;13325,63636;0,275296558;0,27551548
31/08/2007 12:00;767,00;305,85;99300,00;10,00;700,43;700,43;0,00;566,48;666,75;666,57;666,57;172,9220167;172,5919077;172,5919077;133,082;0;39,5;38,0;52,28;-3,13;55,41;59,33;30,67;188,23;30,32;0,97;1,000;0,991;0,799;0,922;0,9045;0,9045;134,4763061;0,672;12858920,79;1194152,52;1194152,521;13254,29;13254,28824;0,320429989;0,321042862
31/08/2007 13:00;462,00;306,55;99300,00;10,20;408,59;406,44;0,53;566,48;666,75;666,47;666,03;100,871485;100,0998712;100,0456343;99,8022;0;0,3;0,0;38,19;-2,63;40,82;55,01;34,99;214,62;28,16;0,98;1,000;0,992;0,799;0,922;0,8463;0,8467;126,6223864;0,690;7966323,17;1190682,29;1188160,224;13207,71;13196,57545;0,404656479;0,40777575
31/08/2007 14:00;311,00;306,95;99300,00;9,40;270,05;266,56;1,29;566,48;666,75;666,46;665,43;66,67004108;65,73554369;65,60736076;65,9632;0;-0,2;0,0;24,06;-1,89;25,95;46,80;43,20;234,36;23,51;0,99;1,000;0,993;0,799;0,922;0,7832;0,7845;118,0929712;0,726;5645555,40;1188252,92;1182316,218;13195,78;13169,39623;0,389191301;0,394724049
31/08/2007 15:00;158,00;306,85;99300,00;9,40;204,00;204,00;0,00;566,48;666,75;628,08;628,08;50,36340684;30,19921241;30,19921241;27,5554;0;2,6;0,0;7,51;-1,59;9,10;36,54;53,46;248,79;16,90;1,00;1,000;0,995;0,799;0,922;0,6681;0,6681;166,3829526;0,764;3026957,15;991505,99;991505,9914;12259,79;12259,78946;0,180755842;0,301447597
31/08/2007 16:00;229,00;306,25;99300,00;8,60;205,24;204,00;0,60;566,48;666,75;664,93;664,47;50,66879671;49,44255685;49,39172364;50,1315;0;-0,7;0,0;17,17;-1,76;18,93;25,32;64,68;260,14;8,90;1,00;1,000;0,998;0,799;0,922;0,7325;0,7331;111,5490509;0,789;4542288,46;1179623,08;1176922,004;13199,52;13187,43414;0,373604688;0,382870572
31/08/2007 17:00;28,00;305,15;99300,00;11,70;204,00;204,00;0,00;597,84;593,44;571,49;571,49;-2,150963278;-12,71740445;-12,71728131;0;0;-12,7;0,0;-0,37;-0,37;0,00;13,73;76,27;269,98;0,02;1,00;0,668;1,000;0,799;0,922;0,0000;0,0000;-57,12026557;0,799;376567,45;870837,42;870845,7205;11631,39;11631,43905;0;
31/08/2007 18:00;6,00;303,95;99300,00;8,60;204,00;204,00;0,00;579,82;576,09;556,62;556,62;-1,786467387;-10,98198859;-10,98206031;0;0;-11,0;0,0;-0,37;-0,37;0,00;2,12;87,88;279,33;9,33;1,00;0,104;0,997;0,799;0,922;0,0000;0,0000;-1439,693896;0,788;12408,66;752712,69;752707,846;10977,50;10977,46876;0;
31/08/2007 19:00;0,00;302,55;99300,00;9,40;204,00;204,00;0,00;564,29;561,04;543,38;543,37;-1,530301316;-9,73353646;-9,726373081;0;0;-9,7;0,0;-0,37;-0,37;0,00;-9,16;99,16;288,99;18,74;1,00;0,000;0,995;0,799;0,922;0,0000;0,0000;0;0,755;0,00;667180,13;667664,253;10415,71;10419,2577;0;
31/08/2007 20:00;0,00;301,15;99300,00;10,00;204,00;204,00;0,00;550,69;547,82;531,66;531,64;-1,329370038;-8,724533421;-8,719083563;0;0;-8,7;0,0;-0,37;-0,37;0,00;-19,78;109,78;299,72;27,81;0,98;0,000;0,992;0,799;0,922;0,0000;0,0000;0;0,693;0,00;598436,93;598805,3611;9931,73;9934,655584;0;
31/08/2007 21:00;0,00;299,75;99300,00;10,50;204,00;204,00;0,00;538,61;536,04;521,14;521,13;-1,171030435;-7,894931457;-7,890675174;0;0;-7,9;0,0;-0,37;-0,37;0,00;-29,21;119,21;312,33;36,00;0,95;0,000;0,989;0,799;0,922;0,0000;0,0000;0;0,616;0,00;541745,26;542032,9964;9506,35;9508,814756;0;
31/08/2007 22:00;0,00;298,35;99300,00;7,80;204,00;204,00;0,00;527,88;525,58;511,87;511,87;-1,031319732;-7,141522486;-7,138248885;0;0;-7,1;0,0;-0,37;-0,37;0,00;-36,73;126,73;327,61;42,60;0,92;0,000;0,986;0,799;0,922;0,0000;0,0000;0;0,540;0,00;490163,52;490384,7717;9136,53;9138,570805;0;
31/08/2007 23:00;0,00;297,05;99300,00;7,50;204,00;204,00;0,00;518,17;516,09;503,32;503,31;-0,925075058;-6,552566637;-6,549902951;0;0;-6,6;0,0;-0,37;-0,37;0,00;-41,37;131,37;345,80;46,68;0,89;0,000;0,984;0,799;0,922;0,0000;0,0000;0;0,488;0,00;449658,28;449838,2515;8799,82;8801,596553;0;
