8390,"SEVILLA",ESP,1.0,37.2,-5.9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,9,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,946,,,230,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,10,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,946,,,230,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,11,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,945,,,240,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,12,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,945,,,250,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,13,,,,,,772,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,944,,,260,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,14,,,,,,766,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,,,,943,,,270,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,15,,,,,,542,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,,,,,942,,,270,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,16,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,942,,,240,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,17,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,941,,,220,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,18,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,,,,,941,,,230,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,19,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,941,,,230,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,20,,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,942,,,220,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,943,,,220,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,944,,,230,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,944,,,240,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/19/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,944,,,240,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,944,,,200,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,944,,,200,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,944,,,190,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,944,,,210,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,945,,,220,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,8,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,9,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,945,,,30,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,10,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,945,,,330,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,11,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,944,,,350,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,12,,,,,,271,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,,,943,,,340,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,13,,,,,,328,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,942,,,330,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,14,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,,,,,941,,,360,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,15,,,,,,129,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,940,,,30,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,16,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,38.9,,,,,,,,,940,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,17,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,940,,,300,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,18,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,37.8,,,,,,,,,940,,,230,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,19,,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,,,,941,,,240,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,20,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,,,941,,,240,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,942,,,240,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,942,,,999,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,942,,,190,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/20/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,942,,,200,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,942,,,190,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,942,,,200,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,942,,,200,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,943,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,944,,,90,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,8,,,,,,391,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,944,,,60,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,9,,,,,,451,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,944,,,999,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,10,,,,,,567,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,944,,,40,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,11,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,944,,,40,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,12,,,,,,829,,,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,942,,,50,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,13,,,,,,826,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,,,,942,,,70,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,14,,,,,,753,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,942,,,130,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,15,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,40.6,,,,,,,,,941,,,310,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,16,,,,,,791,,,,,,,,,,,,,,,,,,,,,,,,41.1,,,,,,,,,941,,,310,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,17,,,,,,807,,,,,,,,,,,,,,,,,,,,,,,,40.6,,,,,,,,,941,,,10,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,18,,,,,,722,,,,,,,,,,,,,,,,,,,,,,,,39.4,,,,,,,,,941,,,310,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,19,,,,,,599,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,,,,,942,,,340,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,20,,,,,,438,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,942,,,999,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,943,,,230,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,944,,,230,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,944,,,210,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/21/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,944,,,200,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,944,,,190,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,944,,,180,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,944,,,190,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,944,,,170,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,945,,,999,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,945,,,20,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,946,,,50,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,8,,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,946,,,999,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,9,,,,,,145,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,946,,,90,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,10,,,,,,268,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,946,,,90,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,11,,,,,,403,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,945,,,30,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,12,,,,,,634,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,,,945,,,30,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,13,,,,,,599,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,944,,,360,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,14,,,,,,583,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,,,,,944,,,320,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,15,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,944,,,360,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,16,,,,,,552,,,,,,,,,,,,,,,,,,,,,,,,39.4,,,,,,,,,944,,,360,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,17,,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,39.4,,,,,,,,,944,,,30,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,18,,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,944,,,360,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,19,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,,,,944,,,320,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,20,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,,,945,,,270,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,946,,,240,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,946,,,240,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,946,,,240,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/22/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,946,,,260,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,946,,,230,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,946,,,260,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,946,,,240,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,948,,,120,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,8,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,948,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,9,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,947,,,999,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,10,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,947,,,360,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,11,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,947,,,999,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,12,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,946,,,340,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,13,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,945,,,350,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,14,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,945,,,300,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,15,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,944,,,280,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,16,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,,,,943,,,270,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,17,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,,,,,943,,,230,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,18,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,943,,,230,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,19,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,944,,,230,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,20,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,,,,,,945,,,250,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,945,,,250,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,945,,,230,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,945,,,250,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
07/23/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,945,,,210,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,945,,,210,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,945,,,20,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,945,,,30,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,945,,,20,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,946,,,60,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,946,,,70,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,8,,,,,,470,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,946,,,30,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,9,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,945,,,30,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,10,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,945,,,30,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,11,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,945,,,280,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,12,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,,,945,,,50,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,13,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,943,,,250,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,14,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,,,,942,,,20,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,15,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,,,,,942,,,300,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,16,,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,941,,,300,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,17,,,,,,791,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,941,,,340,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,18,,,,,,712,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,,,,,941,,,260,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,19,,,,,,611,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,941,,,280,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,20,,,,,,473,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,942,,,250,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,,,943,,,240,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,942,,,250,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,943,,,220,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/24/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,943,,,250,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,942,,,250,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,942,,,220,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,943,,,210,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,943,,,230,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,943,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,944,,,50,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,8,,,,,,463,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,944,,,30,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,9,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,943,,,30,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,10,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,943,,,90,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,11,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,943,,,100,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,12,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,942,,,100,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,13,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,942,,,120,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,14,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,941,,,999,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,15,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,,,,,940,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
