8390,"SEVILLA",ESP,1.0,37.2,-5.9,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,16,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,37.8,,,,,,,,,939,,,330,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,17,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,37.8,,,,,,,,,939,,,270,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,18,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,,,,,939,,,250,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,19,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,940,,,230,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,20,,,,,,470,,,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,941,,,230,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,942,,,220,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,943,,,230,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,943,,,260,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/25/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,942,,,270,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,943,,,280,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,943,,,270,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,944,,,280,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,944,,,290,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,944,,,290,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,8,,,,,,463,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,9,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,945,,,999,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,10,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,945,,,40,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,11,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,945,,,999,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,12,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,944,,,290,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,13,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,,,,,,944,,,290,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,14,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,,,943,,,220,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,15,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,942,,,300,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,16,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,942,,,320,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,17,,,,,,791,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,941,,,250,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,18,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,942,,,220,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,19,,,,,,611,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,942,,,240,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,20,,,,,,470,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,,,943,,,210,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,944,,,230,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,944,,,240,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,945,,,220,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/26/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,945,,,230,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,945,,,210,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,945,,,200,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,945,,,999,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,946,,,200,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,946,,,190,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,8,,,,,,463,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,947,,,80,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,9,,,,,,605,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,947,,,30,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,10,,,,,,706,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,11,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,946,,,230,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,12,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,945,,,350,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,13,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,,,945,,,20,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,14,,,,,,899,,,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,944,,,20,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,15,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,,,942,,,360,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,16,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,942,,,360,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,17,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,942,,,280,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,18,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,942,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,19,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,,,,,,942,,,250,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,20,,,,,,466,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,944,,,999,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,29.4,,,,,,,,,945,,,220,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,945,,,200,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,946,,,220,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/27/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,945,,,200,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,945,,,190,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,945,,,210,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,947,,,220,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,947,,,220,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,947,,,40,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,8,,,,,,463,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,947,,,120,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,9,,,,,,605,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,947,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,10,,,,,,706,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,946,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,11,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,945,,,350,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,12,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,13,,,,,,883,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,,,,,,944,,,999,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,14,,,,,,895,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,,,943,,,999,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,15,,,,,,886,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,942,,,999,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,16,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,,,,941,,,999,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,17,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,,,,941,,,999,,,2,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,18,,,,,,709,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,941,,,999,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,19,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,,,942,,,260,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,20,,,,,,466,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,,,,,,943,,,260,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,944,,,999,,,3.6,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,944,,,270,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,945,,,999,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,
07/28/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,944,,,999,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,944,,,999,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,944,,,999,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,944,,,999,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,946,,,240,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,8,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,946,,,999,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,9,,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,946,,,999,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,10,,,,,,567,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,946,,,999,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,11,,,,,,763,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,945,,,999,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,12,,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,945,,,999,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,13,,,,,,842,,,,,,,,,,,,,,,,,,,,,,,,33.9,,,,,,,,,944,,,360,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,14,,,,,,851,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,,,,,942,,,360,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,15,,,,,,870,,,,,,,,,,,,,,,,,,,,,,,,38.3,,,,,,,,,942,,,330,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,16,,,,,,832,,,,,,,,,,,,,,,,,,,,,,,,38.9,,,,,,,,,941,,,999,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,17,,,,,,794,,,,,,,,,,,,,,,,,,,,,,,,38.9,,,,,,,,,941,,,310,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,18,,,,,,716,,,,,,,,,,,,,,,,,,,,,,,,37.8,,,,,,,,,941,,,999,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,19,,,,,,618,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,941,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,20,,,,,,476,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,942,,,999,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,943,,,999,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,944,,,999,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,944,,,220,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,944,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,944,,,360,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,944,,,999,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,945,,,999,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,945,,,999,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,8,,,,,,460,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,945,,,999,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,9,,,,,,605,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,10,,,,,,706,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,11,,,,,,785,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,12,,,,,,845,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,944,,,999,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,13,,,,,,883,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,942,,,250,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,14,,,,,,895,,,,,,,,,,,,,,,,,,,,,,,,33.3,,,,,,,,,942,,,250,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,15,,,,,,883,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,941,,,999,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,16,,,,,,848,,,,,,,,,,,,,,,,,,,,,,,,35.6,,,,,,,,,940,,,230,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,17,,,,,,788,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,940,,,260,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,18,,,,,,706,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,939,,,250,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,19,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,940,,,280,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,20,,,,,,463,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,942,,,250,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,,,,,942,,,260,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,942,,,230,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,,,,943,,,210,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,,,,,943,,,999,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,,,943,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,,,,,,943,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,943,,,190,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,,,,,944,,,999,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,5,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,944,,,190,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,6,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,7,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,,,,945,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,8,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,21.7,,,,,,,,,945,,,30,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,9,,,,,,318,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,945,,,40,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,10,,,,,,451,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,945,,,30,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,11,,,,,,630,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,,,944,,,40,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,12,,,,,,596,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,943,,,350,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,13,,,,,,514,,,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,,,942,,,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,14,,,,,,564,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,942,,,340,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,15,,,,,,621,,,,,,,,,,,,,,,,,,,,,,,,36.7,,,,,,,,,940,,,330,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,16,,,,,,716,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,,,,,940,,,350,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,17,,,,,,567,,,,,,,,,,,,,,,,,,,,,,,,37.2,,,,,,,,,940,,,280,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,18,,,,,,318,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,,,,,,,940,,,290,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,19,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,941,,,220,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,20,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,,,,,,942,,,220,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,21,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,942,,,220,,,1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,22,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,27.8,,,,,,,,,942,,,300,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,23,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,26.1,,,,,,,,,943,,,290,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,24,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,942,,,210,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,
